item_id,min_price,median,quantity
168417,74800,76000,436
191372,300,300,1163
178552,140,140,88
173033,19,71,6130
173036,258,1974,4451
88493,755,999,1235
192883,1500,1590,3093
153036,79185,145000,407
38919,7400,9496,17
69841,120137,120137,1
176860,1600,1600,3
176858,1300,1300,11
173361,190,190,7
120333,5886732,9029276,2
183945,229,229,2
205411,9998,9999,15
176877,150,150,9
32423,290,290,148
207040,2299,2299,13861
191369,30000,30000,126
128015,200000001,200000001,11
35565,123,999,651
191522,2269,2269,18926
213362,22500,22500,9
62239,392,392,35
3729,11,80,296
139783,620,729,11
3386,254,254,12
37467,2999,3000,62
21217,65,150,285
153702,258,263,792
154120,393,966,469
6304,10000,21943,2
162556,800,800,39
60394,32,32,15
62414,42,42,35
42930,322,322,74
142103,4248,4248,34
154125,350,490,586
200025,782,783,1079
159919,289,289,51
4377,89,142,4667
92550,666600,999900,4
53643,743,817,2129
67319,6608,6614,27
67335,9125,10972,691
200041,500,6000,530
205695,25000000,25000000,1
13462,10,10,103
39907,170,175,20
90047,1799,1799,8
62674,399,399,25
36817,127,127,16
204834,16490,16744,10
204839,58201,58201,4
22525,3,3,65
4585,9,9,42
62268,25,25,19
5468,17398,17398,243
200840,200000,300000,21
213211,7445,7445,4
204308,459,459,16
39900,105,385,14
200794,2329,2329,14
44768,285,285,7
204234,2255,2395,15
44273,39268,39268,14
24507,212,212,13
24510,119,119,1
158794,2609,2609,2
27635,30,33,168
204072,900,1130,68332
122347,15,15,118
62673,59,60,51
171289,1825,1825,4707
201319,8996,8996,198
124440,380,2500,17077
182709,12500,100000,5
172937,1458,2300,3321
194578,4300,4300,3529
39211,20,20,54
200828,2325,2380,8
200816,2270,2280,18
3530,1,25,2596
21223,42,42,86
36813,80,80,86
197855,50,50,26145
203418,4085,5286,2972
43696,109,109,13
110653,5643,5646,92
4544,2,480007,244
4557,7500,7500,16
15417,220,361,10808
112300,6000,6000,18
193385,161,161,137
127004,275,664,18915
108301,350,350,86
198257,1999,3133,703
30814,1312,1312,11
30815,3242,3242,10
168624,12078,12078,184
2871,14,700,341
23100,98,98,79
13464,300,505,13097
13465,404,609,6262
25430,18,18,64
87578,375,375,338
176392,45,45,2
142266,2,5,22134
118,31,31,1146
198213,1898,1898,19
52765,500,500,57
76683,202,252,52
76671,200,253,68
205467,3575,3575,4
188683,2367,480099,17
182710,6000,6000,3
184051,28500,28500,13
25425,10,10,10
60391,20000,20000,2
192729,2185,2185,19
58865,301,301,2
34832,175,175,10605
193941,1799,1799,23
204709,567898,782398,56
20432,1000000,1000000,9
36929,312,313,301
192867,319,319,24173
140567,32409,40010,13
76541,399,469,8
118592,29353,29900,5
119096,30000,30000,3
119097,2985,2985,5
127720,2999790,2999795,2
38844,11,11,64
104340,320,320,89
51950,4099,9900,5142
205794,2016,2116,738
213032,200,200,3
200006,4949,5644,190
74865,1499,1858,1213
60375,20000,20000,4
60377,10000041,10000041,5
13444,26,168,225
60379,1999900,1999900,3
192697,2297,2297,11
163391,86,87,10
4428,32,32,14
38789,19,1082,7
173088,14700,999999,52
136633,1190,1190,1538
11371,13000,16731,6016
4235,10390,19754,9085
153668,125,50000,67
38798,34,34,8
168960,2260,50000,64
108649,199950,199950,4
74622,36556845,36556845,1
42253,100,33300,11126
57063,100,100,14
3731,2495,5000,2277
200799,1000029,1000029,39
194723,9900,30008,11
54291,550049,550049,6
39526,1035,1139,5
192855,355,359,15809
7073,70,77,85
32714,1001,1001,7
199941,500,500,112
45881,42600,42637,2
13928,3100,3230,208
2840,268,360,87592
172408,1346,70038,352
187888,120000,200000,252
128998,8115,8241,34
41163,17500,29877,2998
12216,500,500,173
21885,16421,16493,4278
23447,10700,11179,12722
22456,5500,5559,5657
184281,339,339,14
179270,344,344,13
162569,237,237,4
162554,150,150,17
4389,2500,3004,877
19230,475,475,12
32205,2997,2997,627
208746,74300,74399,12
158811,2593,2593,4
8845,4598,6624,16482
32200,311,311,857
24271,42538,79940,2330
7082,4500,8150,4601
13466,1500,1554,1451
3531,1,3,642
33254,107,107,7
16040,4993,4993,94
128991,39787,39788,38
161373,80,80,41
161347,19,19,2
65365,4250,5934,306
133572,13,17,292
82450,39,39,35
187933,80095,80298,435
21023,1098,1100,251
205172,90099,90099,26
21227,12500000,12500000,8
38837,2522,8360,73
160989,3240,3240,367
52196,69000,159900,1879
169152,499,1500,254
154882,200,349,3660
38846,12,20,98
38856,54,59,125
32193,489,489,530
90659,10072,1140472,19
63275,129,129,218
38990,1020,1020,42
38975,64,64,36
200107,2698,2789,2
32226,345,346,137
159785,12838,13599,110
128560,846,847,86
159786,9200,9200,69
177062,1000,1000,5112
74726,3996,3996,74
44783,50000000,50000000,1
62526,2304,2304,6
194566,9696,9696,5116
38948,25170,25175,44
192720,2162,2162,12
163548,1600,1600,4
162560,1701,1744,18
163103,1038,1039,59
108297,225,225,249
25550,49427,610388,19
31913,36070,36070,20
27425,6,2500,4934
27438,40,2498,6504
202314,650,650,24
162573,969,969,27
194011,19964,20064,317
52084,475,875,35
52096,121,121,5
198281,599,600,43
193468,23248,23248,9
176870,190,190,9
4623,2000,2900,14
176867,56,56,15
35128,235000,239000,170
112157,2799,2799,156
25894,130050,130050,19
200827,8700,8700,11
9333,26,26,18
38870,3099,4143,30
40361,19927,19927,3
192834,581,750,1352
201314,2195,4000,207
67509,26,26,38
197781,574,574,7723
76564,400,499,31
29563,156,156,142
76581,1488,1488,20
38959,111,211,72
43490,194,300,7660
44958,1491,1491,2705
76607,30080,30080,4
44453,237,244,80
29567,18,18,1
27935,1500,1500,1
76655,989,989,6
25445,18,18,44
76665,148,148,17
27934,144,144,1
76686,940,949,45
38371,6000,6000,32
38986,163,489,20
44470,1464,1468,45
23939,1217,1217,4
200451,100,100,8
74701,98,135,30
771,427,4800075,46
129001,1219,1219,23
74716,13,39,27
25442,198,4800098,11
62272,24,24,7
154989,20000,41599,696
13443,100,100,171
62274,265,265,2
62273,60,60,32
67403,198,198,6
6826,38,39,34
4460,130,130,9
198289,133,133,52
174285,19,19,86
159792,4000,4000,13
4374,615,668,20
4874,1,5,97
62270,89,89,207
38773,99,99,213
172091,1079,1089,143
52194,4995,29498,1535
192923,4400,33369,43
153705,250,252,938
153703,297,355,1235
154122,367,377,731
71838,37978,37980,31
52122,1000,2000,28
71857,20019,20020,30
52145,1099995,1099997,5
52120,500,500,29
52108,176,176,11
71848,21981,549800,15
71850,22941,22943,44
191335,10000,26400,2277
163639,87614,87614,8
6051,17,17,40
38797,62,68,82
179372,300,370,2
154123,500,907,589
14343,90,138,170537
5428,1200,1500,18
201163,6861,6861,3
139346,5000,5000,25
139347,5000,5000,5
193559,105,112,27
163638,76543,76543,8
163094,5000,5000,5
158927,3500,3500,25
30512,200,200,5
25443,1220,1220,1
152564,3650,3650,134
120168,598,598,1729
62000,50051,50051,4
34056,61,300,78934
162517,1550,4115,1308
32228,30,5047,3482
60406,56,56,52
54628,99901,299950,4
55055,115,115,42
18223,62,4800062,49
128836,19,19,9
20763,1286,1286,18
53071,125,300,2137
168592,19586,19587,104
3713,1,1,3
30513,20,20,1
60336,300,300,30
43488,100000,100043,27
79308,30064,30064,10
79314,8500,8500,4
76681,500,508,36
76647,361,361,68
41510,182,184,7309
37156,275,602,72
37143,600,1200,70
40022,589,589,97
112155,48798,48798,22
11414,900,900,4
18285,1900,1900,3
4867,932,932,10
72234,48,60,4768
36860,4950,50000,21111
72235,99,700,6801
192932,26365,32994,1810
76134,508,7800,16141
74655,3600,18000,3013
76133,600,499900,6275
42545,500,500,23
137557,1500,1500,24
36909,2500,2500,7948
133569,185,190,203
21031,10000,10000,38
112184,1300002,1300002,6
62524,65,65,3
169220,5500,5500,257
31895,320075,320076,23
29575,3100000,3100000,1
13463,500,621,17173
22792,398,754,4685
36906,176,272,6927
37921,178,235,2638
40212,300,500,217
195360,137,137,34
209033,244,244,17
193946,95899,95899,647
113912,120015,120015,2
113911,500,507,4
179992,29,29,111
132238,874,897,4
198536,3285,3709,66
71998,34,73,2477
62421,100,100,116
103797,17500,20012,320
67407,2,2,5
27657,100,200,71
56198,99800,99800,7
168635,9499,9900,203
54450,23642,23642,54
74713,44,45,45
112287,400,400,25
159845,728,728,9
112272,1175,1175,39
168412,17800,18200,569
25679,94,94,57
178542,21,21,10
128763,1396,1396,41
76621,990,2449,11
76625,299,377,8
2862,19,201,1397
39570,222,222,14
172047,30,30,259
133579,4700,8800,112
192865,399,399,24030
138967,7,25,5265
52984,700,1425,5769
139175,4000,4000,148
39552,303,303,2
20004,5000,5000,302
13364,1110,1110,2
97622,5000,8864,68
6306,125095,537547,2
5474,60,60,58
3727,10,10,40
23425,154,266,70575
52193,2499,25099,4299
144305,1368,1000000,26
136637,292,394,20091
25649,90,173,4632
76630,25026,25028,11
76573,1633,1733,32
6296,201,201,24
189156,34300,34380,324
189147,45663,45663,47
189145,340000,450000,210
189155,1175000,1242863,59
54837,500,11053,11
29401,15916,15916,5
153620,3465,9799,27
153618,8857,9146,29
158844,6565,6565,3
158792,2500,2500,3
187849,37594,37594,84
85585,4999,4999,741
163784,150,150,156
194083,500000000,999999999,3
64395,186274,190075,43
192711,2145,2145,1
203409,20089,29090,1537
52767,35,35,17
33632,25,25,13
32225,631,631,23
76619,199,199,13
108325,54,99,3271
19767,5150,19950,9290
44764,1111111,1111111,5
38827,199,199,25
38808,11,11,111
198280,1337,1337,206
49884,3998,3998,4
38869,1994,1995,30
38995,7562,7565,59
38911,2830,2834,73
38921,2952,2957,43
38979,199,266,41
38834,5942,5945,24
192700,10000,10000,1
199953,500,500,248
194731,675,675,27
205469,5000,7500,5
38835,4181,4182,143
38813,4505,4508,22
183793,3600,3600,4
38823,11265,11370,72
25719,900,900,11667
134049,4667,4667,1
200808,555,555,57
36816,450,481,55
172040,75,80,116
197794,14000,16000,25543
5567,100,100,4
22826,414,450,10
38943,397590,397593,52
168637,10095,391601,129
74921,3809,3909,40
207054,189,189,134
33867,175,175,3
133574,192,192,22
136571,50000,50000,2
117474,1845,1845,33
43005,108,108,137
201221,40087,40087,3
201202,30094,30094,5
23383,926,926,4
4556,5084,5084,9
153706,1494,448400,196
9187,5300,5999,1075
39338,1294,1294,2675
27674,50,77,1464
182760,5000000,7499900,3
81415,109,112,85
71375,1250,1250,75
178136,35,35,77
88490,1299,1299,12
71376,1500,1500,2
62279,180,180,6
197792,2000,2495,7129
74728,6003,6004,38
192726,3600,3700,4
35287,19963,19963,4
30457,5,5,9
201165,103,103,3
40391,200041,469741,4
40392,71,71,5
38966,191,191,18
74715,117,117,52
173056,5789,6210,12538
23764,500,500,28
151566,30,280,129102
192904,159,448400,182
118472,1747,1900,4312
169449,29,29,304
210554,4080,4080,6
38788,75,75,73
11291,105,111,9917
4341,10,10,10102
2880,2,2,10449
199954,504,521,253
139389,144999,144999,8
201182,66156,66156,2
63251,200,200,5
201207,10088,10088,1
152867,100,100,4
179369,400,1592,15
24056,2498,2498,18
192961,30099,30137,755
192919,31085,40005,1262
7069,7500,8875,1321
24036,56974,56974,40
111595,100,208,2648
132232,681,681,8
192945,26723,34000,720
93351,3798,3800,38
124436,577,588,184
158851,90020,90020,2
192964,26535,32864,832
170173,10086,10086,333
111434,74,74,90
42996,400,400,2
136552,519,519,1
44953,999,999,45
37094,413,1914,65
171348,159921,212121,6
38426,75,600,1524
38963,1000,1000,37
37098,2559,2559,3
17010,83,113,3658
28119,5538,5538,426
130179,999,1058,1123
169138,41,41,17
33053,85,98,19
53064,143,206,1586
153663,6600,50000,60
187190,16007674,16007674,1
187408,811009,811009,7
132197,4495,4495,5
74840,400,411,13684
25467,999901,999901,3
74850,602,2589,5542
181246,2500,2564,24
176864,200,200,2
139316,12201,12201,3
176859,210,210,51
168956,12500,50000,79
176873,190,190,4
181247,75,75,23
191534,101500,101500,111
176863,2716,2716,1
3171,2,2,18
174281,15,50,80
22849,533,533,10
142334,9,80,320
9179,500,2999,487
3860,825,927,18935
13931,224,224,47
76695,2440,4565,130
191395,2297,2900,26589
43126,680,986,4130
17304,196,196,303
211943,14,15,109
200783,3782,3782,43
200831,500038,500038,22
128552,21900,21900,67
155649,10023,10023,1
192709,4500,4500,6
193410,168,2400118,6
115502,2900,9900,10412
105718,500,26560,1151
198161,544,565,1647
90561,19082,41382,133
198401,4999,4999,26
200801,2238,2238,15
163563,381,381,3
44145,180,190,47
152497,94,150,120
35799,53,53,9
39671,564,564,43
76081,1299,6897,409
52983,850,943,8352
178149,57,63,219
4873,45,45,10
76643,175,175,17
132513,22484,22484,29
199983,640,650,132
182758,4965,4965,1
27658,300,999,536
111589,50,78,1986
111669,49,900,871
5471,33,4513,3859
128500,251,420,3346
14256,5288,5288,8246
62781,295,2500,9095
2457,1393,1394,140
124119,285,2500,5498
172451,9,9,62
109226,43,43,1513
28101,54,99,78
52074,1750,1750,3
200024,543,750,917
111674,35,753,932
109140,55,297,68454
3391,2400,2814,142
174284,100,100,142
153476,9841,10041,129
38557,490,500,4287
3478,2500,2500,6367
3470,55,999,2157
56850,2185,7286,21035
109148,800,4499,892
41806,700,795,7683
76691,190,200,21
161346,712,712,49
162551,250,275,45
163133,10000,10000,20
210841,899,999,1124
44573,11,1000,209
56200,9005,9005,5
127765,488800,488800,18
76543,300,310,33
17032,246908,246908,37
200509,11,32,37929
76544,100,200,16
34053,400,3303,17608
19703,998,10001,3991
76608,29962,29963,7
162550,12519,12519,13
22324,3678656,3678656,100
82449,515,517,62
32468,500,500,399
79101,1503,1895,737
38787,14,15,469
194680,1145,1145,587
168190,351,525,472
76600,1200,1200,2
3486,190,190,58
76632,732,732,5
52168,800,99999,48
6050,10,17,277
153510,7146,7146,2424
43116,2045,2047,627
76528,100,617,15
76536,150,200,17
12214,52,52,160
198203,3866,3867,4598
213179,2024,2024,3
213034,957,957,2
103789,339,15000,6
128840,19,19,10
43119,375,463,4663
38830,25,25,77
38771,20,20,588
188669,35000,50000,47
159791,500,503,3
8545,12,14,375
57066,3180,3380,23
172370,1000,1000,140
3824,3297,3513,35
21840,74,200,32645
75014,6999,6999,34
111676,55,73,1217
32231,30,7070,2563
72237,67,515,5621
213195,2060,2060,1
105719,12515,12515,10
3665,8,100,376
104339,1700,1700,20
104342,18956,18956,20
104343,150,205,70
104344,2896,2999,41
105708,20,20,25
105721,999,999,20
105722,999,999,15
105723,12854,12854,225
105724,998,999,29
140286,17194,17194,25
140299,26907,26907,20
140631,637,637,20
141208,15369,15369,40
23437,300,428,65
81921,223031,223031,23
81922,3509,3509,20
158834,1608,1608,15
158819,2584,2584,1
184283,150,150,11
88492,5908,5908,5
25446,1052640,1052640,1
68731,313677,313677,3
9358,1205,1205,1
56241,31665,31665,1
4876,525,1225,11
56239,4438055,4438055,1
19938,134390,134390,6
9357,7567,7567,1
11387,1495,1495,10
172233,1848,2400,210
120274,25000,25000,1
55981,5497,5497,1
54626,2390,2390,9
33555,1475967,1475967,1
56052,33450,500000,3
25429,499,499,8
9356,36938,36938,1
56202,100,100,16
168639,666,776,134
175788,50,50,67373
5506,15059,15059,1
57062,3432,3432,3
31945,85000,87500,2
171436,1920,448400,125
38581,3483,3483,1
45188,105,105,1
5435,2500,2500,2
7967,300,7300,126
82960,60,1895,211
30466,1010,1010,5
39569,111,864,16
68732,1430033,1430033,1
4581,175,175,3
5122,683468,683468,13
54835,20001,20001,8
56234,2000,18701,2
22833,35575,35575,60
3179,178170,178170,1
44769,670,670,2
54836,876,876,1
5432,475,475,1
3702,1358,1358,1
56053,1753496,1753496,2
38899,1762,1762,3
11389,402976,402976,1
194788,7462,8444,143
186661,500035,1995435,12
140266,5306,5306,10
168232,2125,2500,29
199934,3000,3300,157
179309,9000,15227,13
192950,15000,22055,17
24282,899,899,7
28452,2,53,40
29412,275,275,32
76693,2900,3000,78
24039,245,245,8
192659,240,240,2
163843,430,841,4
23112,95,5089,2494
115352,1165,1165,9
39967,178,178,17
38806,38,38,31
49619,1500001,1500001,1
200012,113599,114000,102
128835,77,77,41
118565,41997,41997,39
21844,450,450,2063
187934,122120,200000,288
85568,1790,7060,231
56204,65,65,34
85569,1227,7574,268
40042,100,100,49
63303,1498,1779,169
63305,1499,1749,223
63308,1499,1499,310
4877,5,5,7
192728,3744,4800044,28
13756,7000,7000,743
76079,175,999,2746
191389,4000,4000,5130
136562,95,95,8
136568,5013,5013,5
17405,9306,9306,173
52721,370,2500,22689
200860,470,470,19559
40078,325,411,202
171350,5000,6000,526
40068,1919,7100,372
152560,145,5999,448
76077,200,300,775
76075,600,7128,442
6305,200000,200000,1
111603,75,75,1318
28104,1875,1999,1280
41467,100,100,22
40076,899,4499,375
56034,199,199,7
54624,4513,4535,26
20418,7340,7340,17
55983,102,102,5
25444,14,14,29
25447,125,125,12
44266,49500,72736,11
41337,10,10,20
163147,2367,2367,34
163150,945,945,17
163151,326,326,27
163153,423,423,42
163155,516,516,42
163157,22467,22467,62
163158,212,212,3
163192,787,787,7
163388,300,300,42
163395,725,725,50
163407,667,667,64
163411,3367,3367,70
200099,2190,2190,445
62435,448,448,57
168788,695,695,4
41488,100,106,6
39983,113,113,32
136561,18,18,5
213363,2542,2542,2
38978,3300,3300,16
38906,1197,1219,24
128994,400,500,81
44760,50030,50030,8
29452,5,5,50
130221,700,740,35
132218,700,700,7
128979,93026,93026,11
132516,10000,10000,1917
12436,453688011,453688011,12
133577,270,278,381
38988,577,598,10
213027,258,258,1
199950,500,5100,891
192971,100,150,399
71805,220000,777700,944
197772,6455,6455,48
19275,8999,8999,11
20544,389,389,5
191511,2652,3576,101
4791,2,2500,38
172366,4922,5500,610
194692,296,796,80
28102,1999,1999,693
67405,75,75,3
38930,86,87,28
128013,41177780,41177780,1
79869,35900,45000,138
76639,1650,1701,71
22866,1500,1900,343
111442,21,21,457
128159,489221,489271,2
111452,13,13,69
32062,1800,1800,247
14342,11399,11399,3342
41805,1425,1500,1084
192844,109,148,12730
62523,65,65,12
112463,12,12,75
22828,1500,1500,994
112684,35,35,35
198231,651,651,10
92055,49402813,49402813,1
198164,625,625,3389
11284,3470476,3470476,2
111447,13,1000,149
21072,12,20,799
163399,845,845,1
56517,99,7599,65
163140,545,545,70
22793,1237,1245,1345
163138,256,256,41
3664,80,80,245
163137,234,234,24
200802,2519,2519,33
52764,103,2000,31
76594,600,2769,14
76613,981,981,8
92054,46706517,46706517,1
58143,855,1055,153
76659,500,700,17
76603,866,866,1
76595,987,998,16
28060,300001,300001,1000
194801,400000,400000,58
76604,800,900,32
212649,258,258,1
76593,844,844,3
76615,303,322,9
89676,987,987,8
76624,111,316,11
76669,920,951,46
28467,2197,2197,7
44755,648,648,9
132192,2500,2500,15
28463,1560,1560,98
194805,4875,69900,153
9061,4899,4900,157
42434,599,599,4
35720,300,300,595
192896,1212,1214,603
23329,2457,2457,6
67230,1,1,72
109122,9486,30000,12
184308,41,41,72
76631,250,28807,32
191330,588,448500,1072
153444,14999,21102,88
6444,5,5,21
108347,3403,3403,6
10309,2,2,10
17408,10000,10000,147
22645,99,99,13
168427,41949,41949,1196
28058,199,199,32
10841,1524,1524,166
176876,1190,1390,6
66947,976,4076,5
158789,2252,2252,5
33449,188,188,41
62012,345271,348004,3
79305,342410,342410,10
200531,62,62,40
113585,198,537,309
213029,1583,1583,8
76633,1100,1100,15
38819,1676,1677,22
38854,3889,3889,18
5329,46501,46501,9
213028,250,250,1
204823,575,575,10
158740,158,158,47
1703,10096128,10096128,6
158822,10030,1671680,2
61990,195088,195088,7
130245,69300,69300,22
61989,69900,69900,22
155620,1000,1000,3
90660,10038,10038,29
76548,100,115,38
44280,1940,1959,5
194787,2355,3366,335
200026,541,543,393
183599,2300,2300,58
199955,684,700,50
11325,100,100,7063
11386,82,82,1
178228,17599,17599,4
178226,12599,12599,129
178216,17599,17599,4
158936,3000,3000,3
22845,2455,2555,68
128017,9167046,9167046,1
138875,5,5,177
158830,2000,2000,1
27664,400,500,128
179026,119,119,2
24105,6,6,393
31672,832,832,98
27660,20,20,85
71862,17924,17925,49
5478,339,339,38
27651,19,19,74
12213,12,100,19
200579,4000,4000,148
52137,224,224,2
204909,300000,339981,34
11584,4,5,67
197755,307,374,127623
194569,10016,20091,16188
38824,189,189,62
2681,3,4,756
21177,970804,970804,101
17033,1749348,1749348,5
8924,191189047,191189047,10
2685,400,400,26
176861,155,155,8
8068,7970,7970,908
151583,1862,1900,53
162110,9999914,9999914,3
3770,2,2,843
39568,221,221,20
56203,266453,266453,2
81204,17,17,6
158765,9951,9951,3
18234,200,200,5
45980,123451,123451,1
115355,375,375,58
192917,200099,249999,10
196582,249,249,383
29450,693,693,33
18945,2,30,9246
198292,4500,4500,11
36904,175,299,4483
161383,75,75,4
169446,100000,100000,4
117472,319,319,39
192706,32599,38500,10
17119,99,100,1153
2679,4,10,929
193438,3200,14100,2
15869,100,1000,164
20872,62,62,21
1017,2,2,186
3666,2,2,108
36913,2861,2983,18663
44771,48,48,27
13512,41500,41500,370
18635,600,600,8
18633,50,50,3
63024,32,32,1
127730,999999998,999999998,1
13363,2800,2800,6
156526,17500,39599,506
176884,2670,2670,1
180732,4,6,69971
140189,50,50,30
63025,500,500,1
43341,79899,79899,2
52240,90,90,43
52109,3925,3925,29
52081,386,386,19
188811,8500,8500,6
25651,4843,6466,12
113574,27,27,59
192852,325,554,3514
201813,1400,1400,10
80313,1287,1287,10
76684,400,417,12
76551,150,295,23
93705,300,300,20
198043,11500,11500,16
76636,170,375,59
23530,79000,80000,22
200011,20051,23651,89
13510,39500,39500,152
67506,55,55,1
63318,102500,102500,2
74719,94,94,90
76891,8056,8056,26
127732,336484279,336484279,2
59477,6200,6200,5
204621,607590,607640,10
110641,391521,391521,2
44261,4752,4800,14
158873,1999,1999,3
67229,1099,17200,641
2608,200,200,4
200032,7685,7699,3629
1520,250,250,470
20770,7,7,2
175052,280,280,12
81920,14,14,77
133545,97001,97001,18
187825,45000,45000,146
3671,220,220,14
136653,145,145,92
21576,45,45,562
153440,73,5599,207
34761,2100,2100,1455
5472,1,2,1720
4378,82,82,92
128538,1000,999998,34
20816,647,999,905
35627,5500,5600,3711
6450,2,102,464
22795,500,500,256
127712,327803,1663801,2
109218,100,315,1081
76612,29294,35412,5
9088,11595,11600,22
93208,32204,32204,56
62649,10300,12502,6680
37703,391,488,20447
153673,1000,299909,115
44618,1976,1976,121
178218,13099,13099,157
162111,10637683,10637683,1
194577,7400,7500,621
28501,9,9,39
1702,7,4999999,12
198082,9500,10400,241
163136,176,176,2
163132,173,174,3
162575,431,431,2
2687,2,2,462
162572,131,131,42
199216,75050,102900,329
41432,175,175,29
199988,1700,1795,191
41461,200,200,18
40038,6547,6947,24
76535,110,49975,18
40003,589,299800,17
39908,113,179,11
52132,1388,1388,7
52758,19,19,96
7965,120,156,122
169296,100005,100005,3
72985,200,200,2986
39968,200,200,20
39934,100,113,20
52124,100,339,28
39910,847,847,31
38778,15,15,97
55984,46,46,9
192880,29,33,371714
62671,544,999,264
39947,99,113,5
52097,3389,3589,24
130219,1150,1175,90
52289,9722,9722,22
35315,31866,299800,30
76629,150,199,12
4875,2400,2400,11
12212,45,1001,321
18645,913,913,6
52085,150,150,46
11406,5900,5999,321
132510,23,23,2062
138382,10000,505000,2
138384,19967,19967,1
138383,10000,10000,3
52245,3563,5749,34
128312,2598,1834098,3
181468,1320,1390,3886
52218,1598,1599,30
74647,1070,1070,58
68356,175,175,15
128549,110998,110999,46
128550,120398,120399,25
71863,10940,301888,11
160518,95,95,29
76664,3525,3725,11
74832,134,134,254
5118,2002,2002,4
207088,18482,18482,356
94536,500,500,65
22841,5000,6478,166
22846,1547,1547,81
22847,250,250,5
200264,210000,222500,4
79285,12500,12500,5
52987,639,640,4017
192708,2050,2050,4
41492,150,225,4
41478,22997,22998,5
163107,2680,2680,5
52101,275,275,2
41441,279480,279480,3
144396,999999999,999999999,2
192947,14790,14800,21
213385,272,272,1
159789,9499,10461,65
11416,44,250022,4
23113,355,355,101
44287,10645,10645,12
3390,2799,2800,135
200765,6489,6489,4
23573,4789,4789,399
54632,19769425,19769425,4
200020,28000,29900,649
159849,215,477,7
5205,4,4,5
210452,78,78,13
9334,101,101,22
7911,343,344,21581
76558,150,161,48
76591,2527,2527,5
76525,100,210,31
4361,111,175,12
180088,275,275,5
212764,200,200,5
194806,4478,5987,253
43330,2204400,2204400,1
32218,549,549,512
33459,7,75,40
18227,88800,88800,15
130173,264,264,1405
128542,12016,14636,56
127368,17501,17501,4
38769,20,20,25
179006,100,100,2
179004,100,100,2
74642,400,500,194
33629,20,20,3
36789,79937,79937,3
36801,246,246,6
33569,193,193,4
36802,381,381,1
33630,721,721,2
44762,113,113,1
36823,118,118,3
35788,577415,577415,1
33556,1152258,1152258,1
44776,23,23,13
40771,605,605,36
44777,371,371,1
35790,13,13,3
44782,30307,30307,3
36788,15,15,3
33561,20,20,8
37674,639556,639556,3
141333,505,505,58
56158,950,4500000,10
56055,300,300,1
71834,40400,40400,20
180881,33,33,1
21225,300,300,36
20436,310000,310000,8
20433,5749213,5749213,6
194796,9640,79900,106
20420,24104,24104,9
21842,543,544,2730
20419,539999,540000,15
41594,10400,10400,273
194804,5021,7191,134
4872,9099,9099,2
29539,16300,18855,4318
197787,2854,2980,12193
194809,290000,399900,71
22573,99,122,19176
108346,436,436,20
105707,4320,4320,30
119099,3482,3482,2
200681,5200,5200,20
13159,2,2,24
13447,2125,2147,725
151584,134910,134910,48
1082,50,50,66
159872,79426,79426,5
12360,29500,50000,2084
16766,15,15,213
35622,4765,4846,1673
52183,3600,5498,9152
159878,667,667,5
139375,75001,75001,6
22575,3885,6000,1584
9144,249,249,19792
20963,3300,3300,851
198214,3598,3998,211
182653,23,40,126
18236,41,41,5
5135,202,402,14
52158,807,1048,2
194760,5598,9999,243
213214,1000,1000,3
205242,1342,1342,4
31901,700,9908,554
128546,8000,9723,76
52780,6598,6600,68
44500,225692,225692,21
40213,724,724,24
162112,454958961,454958961,2
52743,400,400,235
184346,99945,99946,23
144398,104985,104985,6
67388,868,868,7
200533,9700,9700,3
199964,800,1034,63
54830,72,60522,2
62340,17841,17841,10
153667,2488,2488,258
18286,1963,1963,9
56197,270,270,5
192665,3109,3109,1
187812,39568,39568,4
10558,263,276,423
173360,44,44,11
159920,19,19,5
44284,10568,10674,25
163076,100,125,47
23438,400,448,46
40135,6200,6200,38
169952,146582,146582,4
205465,1998,2000,6
213206,117312,117312,5
147774,2507,2507,16
213026,10016,10016,4
180882,8000,8000,1
168392,12749,12749,13
33092,5902,5902,224
44497,2997,3408,7
38917,5000,5004,30
38932,5115,5119,35
44499,499999,499999,24
39000,5675,5680,31
192718,2298,2298,2
113275,9947,9947,12
38882,447,3542,16
45932,3640,3640,66
52783,4172,5325,9
128551,23284,23295,168
44467,6163,6197,32
74643,630,700,183
192870,4999,5000,6053
203652,17750,17880,1553
68196,125723,125723,3
38947,53996,53997,21
38922,7580,7584,92
76592,169,170,13
178127,300,300,59
202290,225,365,12599
204826,1395,18036,1716
204614,9888,237470,69
193556,23900,23900,91
63271,7414,7414,53
58276,18348,18348,9
194012,29898,65599,97
21574,7,147,856
183597,119515,119515,6
71820,27998,27998,25
29535,276199,1027390,20
21714,1337,1337,219
170164,19892,19893,103
18262,1150,8176,345
57061,88,103,12
6445,50,50,8
108353,900,900,69
52222,2473,294800,10
43396,999999999,999999999,1
194574,700,900,126
191532,7000,7000,14
128736,666431,666431,3
37159,800,800,25
105717,998,998,20
39003,1293,1294,65
105720,9899,9899,16
207041,12969,12969,13138
52152,150,150,5
19282,909,917,28
38913,5912,5928,32
44463,6232,6272,196
56205,11,11,9
41814,701,1999,3822
20812,19036,19036,41
39219,34,34,1
20845,99901,99901,5
23765,178528,178528,10
49253,5032766,5032766,20
198494,192897,192898,9
77529,4903,5335,29
