item_id,min_price,median,quantity
136554,48,48,18
24507,13,13,12
24510,400,400,9
56236,2501,2501,2
162555,90,95,1887
33048,20,20,132
29750,21550,21550,207
60396,40,40,82
118681,191,191,3
119324,739,739,220
184342,183873,183873,16
66945,1050498,1050498,3
199947,569,750,56
23965,214,214,3
199973,5099,6150,104
60397,50,119,13
104196,32499,32499,2
138290,3895,3895,52
52721,134,499,116635
129285,6818,7027,95
129287,5250,5250,116
129288,59027,59027,263
178534,330019,330019,7
200041,509,15000,150
162564,25019,25019,5
107518,1200,1200,8
193559,205,205,34
180088,179,179,5
124101,489,600,201370
3478,80,5000,7076
76683,176,177,19
176855,186,186,9
176866,41,41,88
25890,499900,499900,8
162012,3501,5001,68
192616,60329,60429,8
52216,14024,14024,20
76534,124,9999,22
76541,196,196,13
76587,851,851,5
76599,238,238,2
76664,292,294,11
15407,350,5075,1988
44722,50,50,155
200825,5251,5251,5
24281,119905,119905,6
151774,399402,399601,18
38261,100015,100015,17
44277,2438381,2463011,10
33576,50,50,11
133570,13,13,288
33575,19,19,43
39999,1000018,1000018,1
191520,800,829,584
16203,1129,1300,41925
133942,250,504,95
200811,2017,2017,50
177256,56,56,25
39552,21164,21164,2
200573,8638,8638,1231
200797,4585,4585,37
76673,115,115,36
21884,31840,33002,7080
76576,506,511,13
153604,866,1070,34
212765,7684,7684,2
187699,1000,1155,78955
179284,2000,2000,2
82445,1749,1750,31
194797,5500,59900,174
22792,515,805,6388
36743,1400,1400,5
35623,3850,4200,5189
115504,103,500,29117
97623,93,17200,322
108331,2320,4000,3488
191400,867,1100,725
128730,50089,50089,3
114016,248,248,72
128726,332200,332200,3
62013,122233,122233,14
79294,291180,291180,4
79296,300004,2550004,6
17222,10,10,281
62002,250000,750000,6
41803,900,9900,3332
33823,15000,15000,218
27437,30,4000,9251
109584,51907,127309,84
194795,7497,19900,314
27669,12,5000,4188
27668,5,2500,4432
182118,122,122,2
176087,39,39,52
7974,14,17200,21608
18223,62,62,84
152812,7525,9058,487
29548,2968,4119,7573
127836,2000,2000,15
163082,127,427,255
191372,278,665,856
191360,405,405,80
3731,2375,15500,2743
32905,4,20,4363
191352,464,1200,2332
127840,32,34,166
152550,300,599,125
43854,30,30,72
127839,4277,6121,289
128764,1372,1372,23
3385,29,30,1796
3404,1164,9900,2594
24033,700,799,436
40022,1400,1400,74
40041,3545,4375,190
2673,1500,12500,8727
162551,300,300,4
162572,300,300,41
162574,298,298,6
186982,468,468,3
162575,2500,2500,1
163132,198,200,8
205467,3275,3275,1
40003,4700,299800,13
105702,3044,3804,50
52126,99,99,41
161128,502,502,459
75038,976,6497,1319
197769,285,285,47
118280,300,300,18
4360,10,20,666
108977,37,37,311
3301,22,33,179
153614,1302,99900,32
208736,4388,4388,2
31900,16931,26931,9
71874,24997,24997,151
71833,40986,40986,55
194788,6460,6460,63
133681,150,150,4675
42430,100,100,26
205698,2442,2442,4
4757,1,1,19
194805,5972,16812,203
194806,8497,16990,190
144306,3581,20175,32
194802,4000,11999,153
200614,499,505,72
188672,10000,10000,13
724,7,7,10
172902,75,75,36
124640,503,2000,29615
25427,97,97,4
172146,1700,1700,6
158869,180,180,21
198293,399,497,227
54623,1100,1100,5
191389,4594,4594,8172
201170,200000,200000,1
36814,131,131,58
7101,9,9,8
36789,627682,627682,3
1476,9,9,8
43321,50000,50000,2
36801,24,24,6
200815,7200,7250,2
2295,1,1,6
115512,19740,19740,3
36802,31,31,2
44762,49,49,1
36817,317,318,10
36823,17,17,1
36813,100,100,129
44776,50,50,11
33548,53,53,3
194813,2500,14000,274
36816,135,136,34
25411,18,18,11
199216,19999,25033,391
36788,155227,155227,14
36805,306740,306740,1
39691,180,180,63
44777,59,59,2
33630,208663,208663,1
194814,8399,12900,267
36811,36,43,87
36809,500,500,9
194810,4498,12900,327
33561,20,20,8
33556,10029,10029,3
194811,7799,7900,115
42931,543,543,104
62657,185,185,51
24291,1185,1185,94
192653,182,182,20
160502,44,230,2266
21226,99,99,7
200773,4244,4244,9
21223,79,80,42
192724,2199,2199,7
11186,5,6,31
56205,8,8,15
9333,4,4,21
9334,49,49,36
9335,20,20,25
56204,19,19,9
52325,1500,1750,4961
158204,5098,6000,579
5125,2198,2198,3
62785,16,2100,4316
182459,100,100,37
76626,5400,5400,10
29547,8098,19998,21505
201207,469312,469312,1
110652,3496,3498,78
38854,5442,5517,5
44449,330,330,41
8068,5000,5000,845
159791,48,48,2
204838,30641,30641,5
200531,91,91,5
76614,17995,18997,6
151651,8700,8700,9
128559,896,897,7
39942,100,100,38
174350,61,61,1112
89737,190,190,57
140347,59,59,137
140351,225,225,88
62530,200,200,32
5134,2999,2999,8
137557,1900,1900,65
23384,350,400,15
132524,40075,40076,6
40077,125,125,148
110653,5042,5045,129
62790,5,6,346
144307,3398,491200,36
74860,1500,3135,1507
204615,363998,363998,10
159871,3841318,3841318,89
12363,27000,40093,3931
153605,3240,3240,10
153630,4156,4618,18
79292,25064,25064,4
22526,3,3,171
126934,400,499,64
129286,9025,9175,49
116392,84998,85000,263
119213,14800,14800,1
90047,6385,6385,3
182119,127397,127397,5
62523,65,65,3
19931,31199,31199,42
153608,1529,99900,19
193030,849,872,184
208187,250000,400000,52
198160,200,300,241
15420,75000,75000,33
128547,8014,9253,34
104340,25054,25054,56
62524,7080,7080,8
63307,809,809,32
63306,1400,1400,48
81920,20,20,53
62421,100,100,35
198236,665,665,28
98111,12,150,9
151387,100000,149970,4
23118,100,100,182
39978,93,93,10
38972,11099,17956,9
38800,1400,1568,18
52754,9973,10095,24
52773,5740,6392,19
38930,285,295,87
38981,362,2565,12
52766,2500,5995,59
52761,5149,5149,70
38885,10174,63713,27
12436,120019414,120019414,17
38870,511,511,10
38813,3093,3093,13
92056,480000,480000,1
2683,2,2129,225
169280,1835,1835,124
3665,2,2,224
92053,56417464,56417464,11
169120,34516,34516,2
63693,1999901,1999901,2
41594,9700,9700,127
38954,266,274,43
90457,25919,25919,5
192656,9999,9999,2
105722,5099,5099,8
22376,99994,109094,113
194071,3989,3989,21
63251,25,25,5
179369,200,200,11
204234,5599,9199,33
179372,200,200,4
38820,13565,13566,23
168788,399,399,3
38898,999,1300,17
32718,100000,100000,24
108335,100,810,34364
5082,199985,199985,137
191382,3010,4300,10612
38899,1495,1495,9
137288,51488,125000,142
38984,749,812,7
115470,499,500,9
166420,544413,544413,1
160611,75020,75020,2
128561,1649,1650,152
32717,50000,50000,39
153602,75094,75094,1
32715,50000,50000,33
208746,163350,599880,15
176854,2000,2000,4
38883,5347,5372,32
27664,900,900,15
140286,20052,20052,62
44292,445501,445501,15
197751,75,75,42875
11846,3896550,3896550,7
25707,2388,3106,8302
192697,2297,2297,22
24246,400,600,24117
74643,1425,2525,98
179278,509,519,14
176870,191,191,14
204700,49999,49999,35
18640,8182,9999,971
197848,199,199,49
137556,5075,9999,101
158850,24895,24895,8
61997,1407107,1407108,9
201205,99,99,4
158820,1978,1978,2
198508,4060,5070,214
194871,1099,1099,5
41446,900,900,12
187191,299203869,299203869,1
170491,24876,24876,2
8169,194,366,904
41502,300,300,10
144285,999999999,999999999,1
187594,999999999,999999999,20
144398,49986,49987,2
44757,798,23955,90
159848,1013,1013,7
52122,1500,1500,6
52135,11999,11999,4
38868,12904,12904,32
52118,4970,4970,7
39912,1176,1176,26
77545,1000,19100,20
153628,5448,5448,4
41444,811,811,6
10548,2786,2786,68
114001,111,111,4
158821,300,789,83
21023,59172,79105,1793
79307,16969,16969,5
194807,9799,9799,69
201165,550,550,8
100735,9900,9900,5
158747,110,120,40
113574,33,33,15
137643,175,187,4
156873,20707,20707,7
23094,655,655,219
166419,200000,200000,4
201416,975,975,29
201413,5000,5000,33
38851,49998,101954,20
174349,171,171,17
113140,250030,250030,3
4604,6,6,154
52116,8972,8972,13
38948,9985,14519,10
128560,1994,1994,50
43695,95,98,10
112115,1000,1750,6
8957,68,68,44
2888,101,101,74
83097,4,5,71
198619,19995,19995,21
52151,70000,70000,1
130219,850,1093,80
38921,10192,10192,32
39000,10559,10561,55
38802,4483,4483,30
198280,1865,2065,155
213038,1156,1156,2
213380,1800,1800,6
213045,1000,1700,9
71853,22999,22999,54
81411,20,20,36
193939,36000,41900,6033
58264,99,99,24
38831,4408,4408,20
76591,11264,11264,6
2460,5000,5000,1024
168412,10800,12000,584
108296,4000,17200,84
210451,277,277,6
43521,500,500,4
138295,10000,10094,7
210443,7999,8999,2
178017,2000,2000,8
30355,1307,1307,40
52088,3498,3498,12
158848,1033,225533,6
212763,1994,1995,6
155605,52,52,90
158750,174,1868,6
1696,9,10,6
158871,57594,57594,10
58146,300,350,163
198403,299,347,4256
29111,1400000,1400000,4
43330,1375904,1375904,1
62527,1132,1132,23
192898,599,600,334
194800,9888,15600,244
41427,3499,3500,45
62435,448,448,2
111445,145,145,1331
81924,65,65,122
81923,13,13,40
54619,5069,10069,13
52575,15000,15000,3
50438,31153,31153,18
139785,706543500,706543500,1
52124,3000,3000,6
39981,89,89,20
76667,300,289100,21
200803,7180,7180,10
52153,1528,1528,2
41475,300,300,11
39943,1013,1013,2
39980,200,200,4
89676,33807,33807,8
132211,12527,12527,16
39919,145,199700,33
39909,99,99,9
76655,1150,1200,2
76577,9405,9406,4
39918,165,180,42
52104,200,200,16
52101,92,92,6
140753,175,175,7
196440,111,111,13
18227,200,200,8
38881,11973,41637,38
52141,23967,23967,9
52099,3731,3731,21
52174,19766,19766,1
89739,100,100,1
89326,265,269,38
52100,5109,5109,4
180059,7499,7499,64
11392,5,5,18
23353,3000,3000,21
49084,9998,15000,1174
43400,10076,12495,242
40900,9999,9999,1
191499,8002,8002,141
194804,6430,6430,76
22374,380000,380000,16
184096,6900,100000,151
184097,7275,65000,204
168417,128700,128800,114
80587,10232,12500,531
71844,21946,21947,33
76644,3000,3000,24
27934,134,134,12
76657,114,100000,15
76658,2097,17997,47
76670,2097,17997,85
76678,101,17997,11
76639,396,100000,35
197794,12000,12499,23369
39681,3899,3899,12574
22710,3332,8331,277
74649,1531,4769,153
127837,1000,1093,110
16166,450001,450001,81
76525,542,9999,10
76573,1966,1966,4
128015,100000000,100000000,9
187211,225312976,225312976,4
133586,19,19,58
155600,899,899,5
133578,1799,21599,224
200853,178869,178869,9
111454,74,74,1247
90407,18,26,54139
19774,499900,499900,2
200681,3456,3524,4
179019,100,100,4
68140,19,19,197
82449,1395,1495,65
40145,2090,2090,22
40168,2881,2881,59
120328,15001,15001,1
38853,2565,2565,37
192692,3000,3000,7
38794,84,99,13
38466,1986,1986,139
192894,89,143,2372
20541,225,225,26
20552,425,425,26
20678,225,225,21
74654,700,899,289
205012,210050,247350,24
62649,6400,6502,4832
36905,149,635,4463
55055,100,649,44
147870,300,99999,289
44617,6482,7711,8
34664,240,358,1860
81195,2,5,26
85569,846,850,122
5042,99,100,48
43646,3,3,1788
8067,15012,15012,3587
38980,108,108,35
62268,23,23,12
112095,100,100,1
128436,60000,399999,41
43696,16,16,1
92049,29050000,29050000,10
67388,300,349,6
197753,311,399,1976
59493,238000,238000,28
116147,800,999,720
210444,90,90,1
63271,7424,50000,99
173760,145,145,388
46377,4400,4499,230
103797,125,125,10
108364,17200,17200,20
208748,700000,700000,188
62676,39,40,418
136377,63,1000,1582
37201,1585525,1585525,31
198213,3000,3000,69
197762,150,150,1933
74919,155,159,230
52218,9099,9591,32
76621,1097,17997,31
76603,1000,1000,2
76624,6488,6488,11
105701,60398,60398,12
105723,5215,5215,262
141333,8333,10000,84
105719,4265,4265,22
104342,20039,20039,37
22452,550,1101,8317
156872,4508,4508,20
37704,389,800,9161
116149,900,999,632
169663,44502,44502,2
159872,74779,74779,7
20404,126,139,12411
22572,3400,4000,6305
35625,4500,5500,7097
10586,5082,9417,60
180057,1999,1999,111
76094,199,216,594
64395,23012,23012,29
64394,18000,18000,133
22849,445,445,24
20074,50,50,29
38376,1000,1000,67
18945,1,4,23011
7082,3400,8599,4266
52083,1071,1071,5
163154,591,591,7
176876,167,167,4
109147,2188,2700,191
138979,145,200,1278
20526,150,150,126
39520,57,300,379
18222,31,31,62
172437,1399,1400,11237
55974,25,25,26
4874,40,69,92
32212,119,489,179
32223,300,300,71
44773,96,96,6
7074,1,1,85
52154,199997,199998,6
71819,29988,29988,32
205457,2940,2940,5
177025,55,55,1
174322,2400,2400,6
163157,387,387,8
20543,49697,49697,10
90043,15000,15000,1
1710,50,2044,599
211943,49,1074,280
11941,9500,9500,29
34841,2905,2905,9
141640,2498,2500,27
56036,175,200,17
43653,17500,18000,5
46000,800,900,5
173359,2429,2429,4
62521,699,699,54
3013,18,19,229
132186,649,649,17
200533,32900,32943,4
173362,48,50,77
45978,400,21855,24
157842,38,38,54
23354,20,20,97
20518,175,200,11
178115,399900,399900,4
179297,19075,38052,2
25414,1015,1015,11
62520,600,600,204
7296,221,221,6
52785,6968,6970,37
45981,50000,50000,5
53072,42,85,8162
200107,4466,4466,2
60390,313,313,6
97161,125,300000,51
132230,2824,2825,5
45979,43819,43819,3
158744,9899,9899,5
133913,297,99999,104
22525,3,3,32
168636,8495,391601,130
132219,3200,3201,16
108324,100,1800,6347
3676,2,2,19
162677,420,420,1
187825,79992,99989,7
2798,29,119,301
52329,1599,1600,6557
107476,22500,22500,49
60488,21,21,5
152549,75,3735,1037
191260,2000,2300,145
198302,935,935,26
69841,55000,56250,2
62328,1,1,27
62525,1,1,3
200849,5032,5032,11
8152,20000,50099,17
88490,8000,8000,6
202315,700,1298,35
130248,109255,109255,37
153443,3323,18090,39
163911,250033,250033,2
108649,185025,200025,12
87530,16000,199999,21
46023,99347,299947,29
54291,1100050,1100050,3
192951,24999,49800,31
52156,4999,4999,11
138486,1095,2000,14487
12223,22,2502,4460
74660,2900,5000,631
29799,355,355,35
128844,175,175,25
203862,3533,99999,811
105724,10099,10099,10
105720,5020,5020,5
192965,10097,26181,7
65365,3897,3897,2201
56551,48500,48800,45
17406,100,100,40
33042,100,208,473
52142,892,892,17
18236,445,445,9
173759,36,36,15
153668,1159,50000,208
52763,170,3816,21
23105,270,270,8
143846,5013,5013,1
40038,15000,15000,11
5048,219,221,62
141320,1500,1500,8
108305,995,1980,1053
3666,2,2,50
3829,14000,14000,683
178125,400,400,3
5480,98,98,12
173913,3999800,3999800,1
61982,2,2,1769
23329,2,2,16
422,1,2,259
23841,400,400,35
2687,1,2,349
132239,301,301,1
414,1,2,616
39955,94,94,12
201402,207,2500,53090
22645,4,4,127
3664,2,2,146
25886,2500,2500,182
6453,10,10,318
178247,50,50,10
23756,4,5,39
108309,4000,8600,92
2679,3,22,537
191368,9999,19000,2458
109627,67,100,968
6452,1900,2000,161
176859,38,40,168
4876,79,79,21
38922,6891,6894,61
112181,16900,16900,75
173162,42268,45000,436
32851,104392,104392,112
32850,150000,150000,17
22837,400,400,54
45198,220,25020,145
162982,499733,499733,1
23771,19999,19999,132
2772,395,824,6369
200770,7699,7700,17
6444,69,69,23
144397,1544408,1544408,1
109219,590,590,310
198175,99,150,111
62652,10,500,154
62656,6,6,431
2680,1,2,440
88532,6,6,33
787,2,2,189
136547,17,17,55
151133,70000,99770,193
46003,914,169064,2
87242,1315,13597,103
41593,9500,10997,558
163411,2000,2000,22
163192,1961,1961,32
152867,177,177,3
153566,50000,50000,2
163388,500,500,22
163207,1000,1000,17
163156,500,500,8
163153,500,500,14
163151,569,569,17
39222,49,49,13
159792,30,30,8
151609,19253,300000,62
163783,19,19,15
6807,10,10,196
192718,2057,2057,2
44455,131,558,36
76675,113,113,72
31679,8150,8150,644
54620,7505,9905,15
9179,2169,2969,116
111664,110,269,83417
22848,8978,9999,461
5996,2400,12500,2739
8949,1114,1114,78
22836,138,138,258
111652,100,269,13254
132185,24994,25045,10
34113,29542,32000,427
108332,188,2500,2536
27856,45,45,89
43146,49498,49498,1
191371,37500,39908,4597
10647,25,25,924
18944,10002,10002,277
39526,494,17200,14
114017,9,10,31
108338,270,399,4785
186522,13325,16493,351
153662,9192,50000,86
159825,316,316,417
87560,450,500,142
168956,12746,50000,102
163643,731,731,1
4406,3079,3900,53
120333,391020659,391020659,1
35950,30,30,5
35954,13,22,43
29112,100,100,3
21033,904,904,5
62273,46,46,27
15419,7960,29900,7145
2516,9999901,9999901,50
45196,62,62,24
41586,1000000,1000000,200
87248,528,528,160
2776,1975,2888,1626
198440,6655,6655,4
191353,497,900,828
80313,171,171,9
163855,120,120,13
163105,2000,2000,55
38584,295,216395,2
20770,22,22,13
182121,800,1464,24
20007,3500,3500,320
52074,62500,62500,11
52298,4448,4448,50
198210,4455,4455,39
32410,58438,58438,15
52220,290,294800,59
127847,7000,7000,177
71827,39936,39936,34
68786,22544,29897,38
41435,695,695,3
71861,22942,24372,6
41486,6671,18285,4
40173,3200,3200,82
71854,31111,291104,46
40088,43996,43996,2
11584,3,2103,205
202401,155,2155,179
213362,50000,98000,19
128720,350000,350000,5
76522,154,154,8
52090,1000,6310,9
40048,4257,249800,13
42702,3000,3000,24
116407,700000,800000,1111
116406,70000,800000,5600
116408,9999,9999,347
29533,216257,216258,20
71856,31111,31111,46
39949,6500,8228,30
24048,1596,1596,11
71860,100033,100033,26
63388,395,395,18
79249,150,150,143
37674,1500000,2303163,2
40042,6,6,37
200805,9665,9665,4
192686,25574,25574,2
58274,66,66,17
192769,10,10,12
158857,1500,1599,7
139347,7455,7455,10
76572,795,796,12
76574,784,9392,14
76575,4800,17999,5
76579,1098,17995,8
76586,17355,17997,8
207085,18941,25585,101
52143,1500,1500,5
76517,297,297,32
76520,100,124,31
179307,200,200,5
180409,2420,2420,13
34761,26,175,18
13930,6,6,113
76529,390,390,39
76527,357,357,12
24072,2,2,80
76543,135,9999,12
211400,5725,9963,549
76513,100,9999,5
76511,338,9999,19
40008,7599,7999,9
11942,2800,2800,9
188164,109997,110000,239
76508,216,217,14
52152,297,297,8
139352,64686,65000,245
190380,9999,9999,1730
170173,19533,19533,482
162022,2000,12000,662
185968,761761,761761,3
52166,15999,15999,3
19726,7000028,7000028,2
153615,1129,3229,9
19975,7500000,7500000,8
90552,4293,4293,5
128017,8000004,8000004,2
108308,2765,17200,234
105717,21413,21413,17
85570,5020,5020,11
94536,85000,85000,63
108323,250,9900,1223
44616,6,6,1
200038,5206,5907,2161
74655,1700,3600,137
76622,16233,16233,10
204729,41390000,41390000,4
8364,38,38,173
82444,3500,74644,115
201419,998,4520,184
27438,15,4500,6610
108302,199,2599,801
151719,3000,9538,4519
122344,120,124,79
76547,522,522,46
52233,3794,3795,12
113274,205,205,2
41462,100,113,11
33638,400,465,20
111436,30,1235,96
163159,3608,3608,8
201820,19994,19994,224
201725,1982,1982,214
163138,1887,1887,27
163160,2437,2437,2
23764,7878,8753,67
38372,2450,2500,24
76530,115,115,7
34763,80,89,62
18635,100,100,80
77467,1698,1879,303
25652,48097,48099,29
38955,150,182,20
22529,20000,20000,130
112182,5038,5938,131
198441,800,899,252
12218,46,46,182
22851,500,500,122
44279,1164359,1164359,8
19281,987888,987888,2
42429,26,26,75
44274,1288778,1288778,2
19275,7042,519988,8
213179,355,355,5
19269,400085,500085,6
38801,1720,2024,5
19227,1800000,1839444,8
4392,7390,7390,4
31909,700076,787876,8
31885,887876,887876,5
44263,89851,898951,3
194787,3850,59900,163
162517,2000,3050,3356
105718,475,41400000,1278
200043,699,743,307
63275,22,27501,72
17402,374,374,86
136553,19,19,6
82344,200,200,53
160399,50,50,3495
72162,274,300,2339
3824,850,1600,180
160709,100,100,2064
13422,22,2500,3182
128499,86,17200,164
187888,104499,200000,450
3387,911,912,23
133589,199,199,295
153031,62094,145000,235
43652,1317,22503,745
116428,96,1200,233
20384,3900,3900,198
71883,274016,274017,112
38840,6171,6171,35
38814,1796,1796,13
200566,2400,2412,42
68741,586,5380,2
76581,3958,3958,6
76619,10000,10000,12
76629,276,276,1
76632,798,798,5
38971,150,1950,108
62237,48999,48999,9
88152,2500051,2500051,1
88151,2500088,2500088,1
41731,118,480006,163
132752,948,480005,185
184624,8999,8999,41
71822,34995,34995,29
71839,46844,46845,19
52778,9445,9733,28
159897,1019,1019,6
4555,2,2,27
136857,70050,70050,6
152546,49,49,13095
4363,1,4999999,3
81415,67,68,62
200569,1800,1800,5
168646,688,1500,14263
192700,3466,3466,1
159869,300000,300000,17
163902,11322,11322,4
163688,300099,300099,7
23334,500,783,10
158832,10099,10099,1
203763,1069,1100,1407
105707,3157,3946,7
79287,15027,15027,4
35285,1425,17200,126
105704,312,1417,30
63530,2853500,2853500,34
52775,4192,4197,78
178549,200000,200000,1
2512,5000,5000,3482
201046,500,1500,99
38836,111,111,29
163908,26798,26798,2
128834,255,840,52
130204,28,29,73
22324,3678656,3678656,100
186661,999090,999090,1
40769,6000,6595,566
2894,5,5,1
60388,244,244,164
5205,361,361,15
144396,999999999,999999999,2
204841,10000,10000,5
38869,3089,3089,8
128835,7043,7043,34
198239,900,900,56
33246,5,5,20
126935,6938,6938,12
188789,14000,14000,2
213031,1000,1000,4
200840,11053,11553,10
188779,2000,2000,2
57066,195,2000,22
193245,10800,46599,395
39911,322299,322299,1
198198,7579,31099,229
198199,12596,12596,868
179014,125,125,14
13454,475,1390,56
130178,9995,11729,88
38860,1325,8989,152
173125,1389,1389,201
110649,5045,5046,61
79869,60000,60000,43
38908,814,814,10
187831,79900,79900,277
192665,242,242,1
200782,3000,3000,34
132197,1500,1500,4
200833,8500,8500,1
193940,37598,43603,2609
33569,538,539,8
5506,1817,1817,1
60395,500,519,9
56203,2679550,2679550,1
44752,585,585,1
163075,131,131,18
194864,27400,29095,4651
194863,25088,28990,8227
194859,14096,14099,261
6522,3098,3200,8390
63396,254,254,213
52296,19880,19880,20
205468,167,167,8
59478,58800,58800,36
40139,6878,291000,11
52784,7015,7730,21
23115,50000,50000,37
40143,3000,3000,35
32220,700,94870,32
71831,38987,38987,22
41378,5000,5000,14
25894,80000,172577,7
40125,1000,1000,41
25897,94000,95000,19
40119,3700,294800,13
29534,70041,77543,35
110647,1478,1479,52
31867,545,545,71
38880,17667,17667,29
43127,4361,6789,9034
18237,4100,4185,3
112277,9000,9725,30
163637,10094,10094,2
178539,200,200,4
163058,686,686,15
117470,951117,951117,5
163548,1855,1857,8
179273,732,732,8
179285,221,221,5
138977,58,61,9
163147,1468,1468,25
182122,114,114,7
169661,1502,1502,3
29412,2206,2206,30
163145,2773,2823,56
82448,1500,1500,53
117469,332976,332976,5
163137,780,780,18
179281,157981409,157981409,4
38706,149,149,10
194688,196,254,47
156624,1403761,1403761,3
201422,8799,9566,4228
52196,59900,149700,2063
44619,6611,100008,19
151122,2508,2508,47
41398,8000,8000,7
38888,2320,2396,25
39003,2052,2056,50
52783,9302,9303,40
200042,549,580,906
194680,565,3665,43
132531,8732691,8732691,10
179004,1597,1597,4
71851,36596,36596,39
8951,45,45,107
115814,63525,65516,10
35318,249778,249778,22
40124,1863,1863,23
76886,18000,18000,32
32196,394800,394800,35
32215,119,489,136
52291,9998,9998,4
71849,27099,270099,27
52246,3389,3992,38
32211,119,489,170
41335,10728,10728,13
192703,2070,2070,4
178106,59,59,5
40116,2632,2632,37
71842,24974,549800,28
71840,17689,30620,35
127765,899889,899889,10
38926,6001,6401,15
71859,15938,15938,39
194821,149,150,80
44815,1658,1658,8
112183,47030,47030,4
194735,1000,1000,28
198165,7497,7497,1092
178107,375,375,2
113276,169944,169944,4
178923,8,8,1
180327,95062,95062,1
4398,1933,2500,167
76539,151,477520,6
74705,1594,1594,52
24030,10227,10227,28
41401,10048,10048,16
40120,16925,16925,23
38819,1707,1722,12
32222,89,144870,25
40128,3000,294800,35
38874,4160,4162,37
40034,102504,102504,16
52244,4433,294800,27
40011,3400,3400,21
113273,500,546,2
24056,349800,349800,3
38947,89388,2499800,6
110631,423,424,8
127737,3499800,3499800,1
52207,53580,421800,32
2730,5000,5000,6
144305,1046,3362,25
22823,1950,979997,700
24066,202,202,37
55054,76820,153500,16
41604,36112,36113,7
187934,79050,117550,531
128541,519,519,42
24054,850,349800,3
40150,819,3019,131
111453,30,30,258
115815,81688,343200,17
35315,210257,210257,18
110625,1699,1700,10
32217,110,489,156
71848,28885,28886,17
41382,6490,6490,9
52248,12588,12589,21
52132,728,728,2
6052,100,100,14
32218,400,400,650
39997,7985,299800,16
192691,20000,21500,2
18641,100,150,83
4382,1547,22500,554
4655,99999,99999,146
23120,249,249,3
22854,4203,4203,1390
198240,900,1000,270
147775,20000,20000,30
13510,40000,110700,53
200570,1823,1823,2747
52158,4824,4824,2
76535,136,136,34
76606,1548,1548,21
24032,746,746,14
24053,299800,299800,30
38943,299992,299994,21
40182,4500,4500,124
52125,2563,2567,3
127731,4495200,4495200,4
32221,4183,94870,35
35761,1250,1250,355
203419,69000,69000,2669
21552,35,150,144
44289,12375,12500,25
44270,36417,36417,21
172017,500,500,250
71852,31111,31111,45
23530,40050,72174,15
52221,5937,5938,53
32224,519,519,163
41611,10075,58710,24
159464,150,2500,443
163558,749751,749851,6
22575,1100,1480,219
204567,132043,132143,102
32423,75,75,301
127715,3000000,3249900,2
213212,4000,4000,5
25651,5834,5834,15
5376,707,707,3
40165,4500,4500,116
52206,421800,421800,23
74724,2545,2950,28
2593,2,102,462
86070,999,999,16
24539,20000,20000,1
71876,38897,38897,119
24058,12500,349800,33
153708,13500,489100,64
25898,39076,39076,34
87238,1000,15500,106
151124,500,500,10
151123,500,500,4
5368,7664,7664,7
6304,10000,10000,1
175241,36,544,869
194694,120,134,293
52168,190,190,40
19273,9419,4800019,22
44499,350000,350000,35
44500,333333,333333,24
76584,4887,4887,3
65501,3000,100000008,3
76615,13998,13999,9
22826,221,221,18
76595,18400,18400,2
38350,802,802,27
44078,342931,342931,9
127760,440000,440000,8
20532,175,187,2
20535,12,12,8
110633,332,391,23
158844,2500,2500,1
79306,29999,29999,1
130904,12500,75016,3300
130905,11199,47500,3758
152639,6497,49800,929
194826,2644,2644,131
200634,46000,46499,395
194734,901,901,20
191383,6400,6496,79756
201721,2481,2481,71
207956,1000,1296,521
204370,19999,20000,2109
163150,1025,1525,301
17012,166,535,5282
13932,9,50,359
193950,90,95,2103
181247,200,200,15
127714,3999800,3999800,2
40052,8062,249800,3
69839,60000,60000,2
40102,5477,5477,7
204837,1800,99900,23
6456,800,800,93
83065,21500,21500,1
65506,1000,1000,1
204614,50000,50000,77
28059,275,275,2
11404,265,265,22
43326,475,475,1
38260,475,475,1
69840,965,965,3
41809,1158,4800,7389
41461,200,200,12
192833,188,188,15445
154990,45000,65000,167
52133,2333,2333,5
30457,4,4,4
200834,10000,10000,8
49602,1000,1000,251
20845,25000,25000,47
57192,200,200,134
109585,1500,10000,6110
52131,1599,1599,18
3170,100,100,82
6657,3888,3980,4070
63318,120000,120000,1
200830,1411,1411,22
163919,7500,7500,1
63316,82500,82500,1
163917,40000,40000,1
5361,19500,19500,1
129001,750,760,33
57067,3800000,3800000,4
2863,7,8,68
187711,30000,30000,1
136597,400,400,1
10513,9999901,9999901,739
194577,6500,6500,13
71878,28448,28449,24
71872,15929,15930,22
71829,70326,70326,36
71855,22929,22930,24
163149,695,1101,4
17198,44,499873,173
176393,10099,505049,6
126936,5000,5000,28
18594,1142,1142,72
1520,4999999,4999999,277
168812,22000,22000,13
23113,9999,9999,4
34207,9777,9777,19
197856,800,800,163
9336,4999999,4999999,6
39998,8154,8254,11
34736,1535,9999,1955
153632,1250,1251,4
16023,3948,3953,104
54469,9000,9000,1
180884,6500,6500,1
31889,16625,16625,5
180882,9000,9000,2
25649,100,2500,5843
153621,1797,1996,4
163606,3325,3500,3
6316,173,173,27
4542,15,15,14
20676,375,375,19
39939,2250,2250,154
41499,4850652,4850652,48
76630,30022,30023,6
52219,1575,1575,88
55056,21278,24359,4
132526,26169,26169,6
38953,394,394,17
41451,76348,76348,51
23819,5000,9977,25
