item_id,min_price,median,quantity
192858,150,280,14217
74655,900,940,454
178252,7500,9500,16
56238,30000,40000,5
183209,3049,3249,4
112160,977,979,81
38520,4942069,4971040,2
33555,6015,1500015,5
39223,4000038,4000038,14
178228,14250,15000,22
193370,155,250,218274
52246,2014,2515,61
176809,300,4000,103
178226,9500,15000,31
7100,600,6000,50
155603,32,32,132
54629,104,10000000,5
56035,2800,4000,29
155636,44,45,84
180354,2500000,2500000,11
21562,25,300,1132
3674,100,100,12
192609,13500,16041,116
3181,166,166,112
158781,49010,49010,3
6293,1900,2000,26
57062,5,10,16
33553,5024,5024,14
3403,38,40,204
4556,3965,3965,29
158746,500,650,206
39218,20,41,61
39549,4080,4080,6
180088,74108,300000,17
178136,35,35,107
56151,10000000,10000000,1
128632,198,989,2622
55985,1000,1100,41
175960,55,538,7
19260,2564,2565,21
55981,2888,4000,40
155635,59,59,101
44759,96,96,101
4814,5000,5000,62
2515,50,50,12766
11385,50,50,20
44758,20,20,454
199204,104,174,424
4587,2400,10000000,5
56204,66,85,39
25440,180,180,11
169333,300,1500,65
1697,75,100,18
180330,16221000,16221000,1
161053,499,500,631
67319,29923,29923,78
201832,2799,2799,14335
191339,2800,3000,444
6296,5025,13000000,12
44753,10000,200000,8
5428,2500,14000,109
107640,24970,25000,87
158377,2350,2400,493
83763,9500,28315,133
201310,4400,9900,303
77541,1360,1360,134
193565,315000,315000,242
176877,275000,275000,3
198395,98,101,10843
3299,6,6,17
7073,100,113900,128
22529,300000,300000,22
62526,134,135,16
44206,200000,200000,14
198436,99,199,33
106867,32,32,323
4775,300,300,52
68731,5000,5000,28
4876,700,6308,3
169334,590,2500,25
25445,10000000,10000000,5
198437,278,50000,36
2512,450,463,3407
103789,2500,2500,11
184390,299,300,16
58093,500,972,445
162674,4999,300000,12
168788,999,999,4
3402,12500,12500,20
5135,99,100,15
21590,225,600,549
11284,499,499,9498
2519,833,833,137
62530,126,126,14
119096,70590,300000,29
6445,800,800,53
188948,400,400,38
188669,2010,2010,948
158839,54,991,82
21227,400,1500000,19
42500,124,2368,49
198196,43993,43997,2098
110621,845,850,332
38829,71,80,92
10840,2000,2000,3
113355,399,450,39808
194829,3245,3245,7515
191359,49900,50050,3766
62660,567,567,147
40058,1000,12750000,14
21569,34995,54995,108
191494,29999,29999,9156
62784,97,2044,46717
39976,163,163,13
199972,90080,91781,217
123956,12603,12603,180
136708,22500,22500,180
5506,189,189,15
192731,80017,89518,8
19441,100,205,10781
193956,17,8900,1807
5367,10001,10001,2
9356,88887,88887,18
85583,594,9800,394
2880,115,115,6402
52204,66600,100000,70
54833,5000,5000,19
74852,9097,9800,1012
4875,900,900,20
74854,1098,9800,378
133568,2200,2200,528
193895,2600,2600,251
193420,11033,500033,11
9172,4005,4005,316
22861,5614,6614,681
22828,1749,1897,178
193369,106,179,124015
68047,2500,2505,25
2930,39999982,39999982,4
22839,1419,1419,73
5634,1400,2367,621
8924,1000000,5400000,2
8923,45000001,45000001,1
52750,200,200,69
38990,1798,4596,28
52238,1094,294800,26
52753,70,180,94
127004,420,834,7749
32193,2570,3674,2629
29395,499999,499999,20
168806,40000,50000,5
153441,18,18,134
199938,7453,7453,101
60268,100000,100000,16
199054,18997,172286,157
55056,5000,5000,33
22830,1000,1007,56
128545,12190,12193,75
38786,332,531,17
197736,120050,125060,557
176882,2500,300000,31
35318,1354,1440,33
200797,5083,5084,47
112184,3593,4193,537
57070,139396,147140,2
163151,1800,1800,130
49626,250000,250000,3
191493,32995,33700,1047
194569,5848,5849,793
97622,223,250,3978
198549,3800,4384,396
158844,70022,80022,4
76602,350000,350025,4
44756,25,25,29
37098,1642,1842,95
115464,350095,350095,7
5476,950,2163,93
151389,4851,4851,11
45912,20000,20035,17
44261,47508,47508,7
192616,400022,441922,14
162010,4000001,4000001,4
162012,11000,11000,76
31944,10000,180014,9
41382,11002,11502,9
3776,4206969,4206969,63
20860,30,31,607
192902,2200,3097,828
191321,1098,1098,968
191349,1700,7500,4778
44777,50064,50064,3
140568,49998,50000,35
192845,57,247,44090
76647,100,372,14
128548,69899,69899,85
128716,144759,144759,13
40079,3049,3549,160
198186,1752,1899,2810
7392,1700,1898,1825
76533,149,1200,50
180992,200000,200000,2
41800,3500,50000,2179
34057,300,2498,123917
76521,697,1200,19
74706,83,88,27
76520,999,3000,27
113261,42,630,20571
52113,354,376,19
52129,361,383,29
41375,550,399900,101
159786,990,6225,38
191320,50097,65097,419
52128,500,1506,41
76556,104,1200,83
38906,1329,9522,11
42961,405960,406980,2
76636,300,324,44
42970,400002,400002,1
24032,1819,1837,9
76517,280,372,71
31867,610,648,37
52085,175,200,49
76547,340,340,18
23104,605,650,36
88487,1800,1847,51
29292,1996,1996,35
87885,2400,3400,149
128845,4931,4931,189
52137,652,652,19
193254,7498,7499,20365
30813,124,130,29
89868,3394,3850,393
153664,155,400,73
76530,128,1200,39
45880,10066,66666,23
74711,81,99,85
25414,2500,10000,24
45199,110000,140001,5
71828,42924,42924,13
39945,443,443,31
76610,35283,35283,26
76538,149,12800000,59
25898,30089,499900,37
71878,36268,36318,22
59594,2012,2012,31
71855,32250,32908,13
38846,10,653,53
201327,38743,38743,24
67407,155,800,11
193242,11500,14744,3319
87236,2500,5500,302
76541,149,674,20
74713,97,4997,872
114931,316,350,103952
172407,153,5299,825
128559,708,10000,19
1399,678899,678899,10
194573,870,2999,1479
201312,900,1550,525
172411,160,418,233
194570,2269,2600,371
194576,1469,9800,122
52687,314,5030,44
74716,100,124,90
187197,7510085,7510085,2
108331,408,1498,751
34207,2400,9999,68
132525,30000,112294,13
169118,499800,499800,31
74712,95,10099,440
179296,150000,150000,7
112093,144,4499,1433
32599,115000,115000,4
90407,87,4901,2408
74729,344,10099,825
153192,500,500,248
52110,1116,4271,9
115355,6619,6619,42
38769,96,15098,12
184050,500097,500097,19
5523,233,3548,1107
25890,50587,350293,4
76559,124,125,37
39970,568,1450,1189
52104,488,488,18
183951,7500,7500,484
38878,39990,39990,31
76550,106,107,11
45882,742500,742500,8
38971,98,99,30
52123,891,891,15
193470,15279,15289,2062
76644,95000,99950,6
128539,1611,99899,35
76511,333,350,17
71844,80179,100000,14
69865,100000,108226,12
191519,3380,7940,7869
23077,90,360,463
191462,248,300,232089
14227,1000,2805,2983
74723,423,423,191
38974,200,744,54
19265,44999,45000,17
184051,5099,5099,5
23112,100,274,8587
108391,2820,9800,326
74708,399,1455,1436
200507,1768,4500,968
58489,3400,6594,2081
38848,377,3099,873
199946,535,540,71
41803,1950,2390,1905
5432,12339,12339,7
158736,3790,3940,4
41376,26835,26835,5
6456,300000,300000,3
151720,4250,4500,244
19263,7500,10099,17
2457,1440,5000800,136
108335,33,398,8836
168791,10000,49800,6
13363,5000000,7186781,10
201468,2300,3006,12
44779,800,1000,26
153597,6800,8667,1146
38799,97,500,106
108309,9000,9500,273
159466,98,100,63
193952,85,85,5050
23438,1800,9000,100
23439,417,449,746
38997,674,896,30
30183,250,9500,1229
39932,549,549,176
71836,40044,40044,27
52755,321,19900,25
71837,39653,39653,28
76522,600,600,9
25895,89999,135046,8
20871,100,337,30
41495,2690,2690,4
52083,1329,1329,12
55976,500000,500000,1
179016,966110,966110,20
200045,120075,120080,369
139318,4000002,4000002,9
6298,300,150150,2
154123,375,446,1949
39002,499,798,24
193238,45085,45088,3143
193247,39200,43899,4277
192859,145,217,3760
32717,10080,20080,14
160942,5000050,5000050,4
194796,3986,19999,1484
191256,400,852,1532
193250,73999,78435,1211
200027,65095,65095,311
12434,449780,449780,9
20812,150000,150000,9
20845,14000,14500,8
76546,475,475,13
4233,1515,2820,9655
24276,79999,88999,28
8173,125,1000,167
180058,1000,2000,1145
55973,990,990,104
188811,99900,129800,25
8068,100001,100001,168
192910,1510,1710,1348
52325,3200,3998,21657
43400,3999,5164,163
158760,125,125,43
41166,7500,7500,25
41401,8700,8899,10
27674,5010,5010,6300
20877,219,519,36
76656,1688,9900,14
5125,27103,27103,2
186726,234,500000,69
163914,200000,240000,3
200798,18899,18999,47
29576,33663,33663,8
200618,720458,720458,3
76575,179999,179999,10
200028,40098,42498,386
198312,370005,388505,185
184346,82469,82470,15
184345,500000,500000,4
71840,55792,199998,42
21714,2356,2356,34
49600,15000,15000,34
34055,199,210,372667
32224,300,300,652
36917,97,420,1890
3826,676,1042,3011
139345,721747,721747,5
191395,4397,4399,6237
191508,2074,2074,73
191400,2299,4300,1079
74865,297,300,10960
76590,349999,349999,4
128980,12104,30000,85
40116,19424,19424,40
71871,78203,78203,5
76670,44099,44498,40
39996,39984,6519992,2
40057,52416,52416,3
71841,75883,75883,29
71849,106787,106787,66
178108,7500,9000,3
41443,300,300,27
13461,2091,2134,1213
76632,350000,350000,10
13506,3100,3100,104
184097,4156,4200,138
4596,99994,299996,14
193248,14237,14419,92
113912,500015,500015,4
5474,58816,58816,112
52140,7969,7969,7
118631,995,1000,256
45881,75000,75000,5
62668,598,598,421
172437,4496,4496,4197
52747,5499,9822,23
191401,4500,4500,13234
19283,8595,9600,19
179023,500,34763,27
172058,30,39,6026
2928,1000001,1000001,1
151579,2278,9900,1480
41976,194,194,72
116409,1530,1700,42
109153,951,1089,377
74832,390,9500,1285
52296,4980,4985,47
191348,900,5000,2213
108299,399,9800,658
62323,5039,5039,841
59478,80000,84000,29
74705,3396,3396,48
110632,175,205,49
40135,18073,289999,80
38930,2037,2144,16
41604,34900,999500,34
35622,3325,3700,2392
38820,4712,4712,44
38889,41514,56517,28
28463,234,304,29
38888,2487,2488,29
32218,300,300,1226
38886,44783,44783,12
52297,30000,299998,29
52203,9895,12810000,26
178786,97,100,4267
77546,1763,1763,75
76681,555,9900,18
153036,36797,37299,81
140754,37599,37599,9
144304,1299,4591,55
71856,104600,104600,138
29534,75698,75698,17
179300,247500,247500,3
41447,2250,2250,9
40053,150099,278999,5
15423,40000,40000,1
25899,77374,77376,13
200508,119900,149700,1147
76598,105435,117150,7
76607,21032,21034,4
39991,1850,1947,11
52124,359,385,16
23105,99,99,9
40025,1606,325835,4
76555,119,1200,102
38845,29,7500,208
22682,10000000,25000000,86
199961,3000,4799,238
31913,715446,150000000,4
74701,74,81,30
42433,7599,9041,65
183204,2879,2978,2
9355,100000,147500,40
178135,2000,2000,7
147210,4650,4650,2
68356,200,214,21
163643,99900,237500,4
4341,2,502,17681
23117,300,500,701
38854,4196,4196,27
38913,3925,2000000,6
28468,862,931,24
41586,923,4419,13663
52289,49972,500000,7
38890,76249,76251,26
182733,398,598,112
38899,2942,2943,47
176086,142,142,20
38903,231112,233930,39
38822,46,50,57
38864,529,530,32
201813,730,900,286
10586,1500,12500,124
38426,80,113,1754
19726,4999993,73048682,3
187933,42000,56000,214
27659,243,100069,376
62512,1072,1072,92
168956,24598,24600,22
23354,20000,50000,33
115511,4147,4211,20
60224,1415,1419,1972
19259,7810,9913,22
24027,5800,5800,39
17020,3900,3900,182
179285,217702,217702,17
179314,7,8,19100
52248,1490,1574,18
13453,3000,5999,471
198295,35000,59000,21
38789,76,77,75
770,500,500,10
18237,14831,14831,2
76621,35000,199900,7
127731,4495200,4495200,4
28363,5000,394100,36
198187,2490,2939,1713
29579,35,35,15
200764,1444,1444,150
162573,3499,3998,97
194680,990,990,274
24516,35000,35000,20
193894,16000,20000,201
163388,1179,1188,134
44617,708,2400,651
163411,1100,1180,154
197852,690,828,539
163158,4999,7400,141
5369,140001,140001,1
163157,1075,1075,33
163156,15012,15012,23
163155,1250,1663,136
163154,3912,3912,29
163138,788,788,80
163137,902,902,196
20869,175,185,57
143588,72500,75000,73
132528,11897,60132,18
97620,750,770,1307
33567,48,542,2193
198423,343,344,13384
193954,373,373,13724
159959,90,125,5918
39690,995,4487,964
74843,200,200,1709
133592,200,9500,1831
6308,8,7920,5736
3859,600,700,2990
40202,17499,19052,46
43106,2731,5025,5544
13889,2500,2500,1323
163569,5,66,465868
39334,325,399,10680
183952,4500,9800,318
115807,125,1336,49
41806,245,9500,1135
52089,100,245,81
2665,5,5,5884
34736,999,999,1495
172056,150,9500,2247
52109,9600,9600,11
163782,608,9500,553
108308,1578,11000,594
52105,879,12970000,41
52158,38810,38810,7
52099,3500,3600,14
52213,1599,294800,18
52157,44144,44144,7
52095,600,600,10
40168,1800,1800,84
52082,879,979,120
193244,20160,23499,5127
39927,690,690,89
44953,10963,10963,136
36920,111,284900,750
166240,445544,445544,86
34754,1999,2490,157
4265,7,80,215
42996,313,313,49
42995,450,450,126
160400,188,200,2348
109991,91,95,2691
2886,297,9800,1632
192857,129,157,6100
38561,2500,9800,2736
12803,22000,22000,43
8167,500,600,3456
108357,267,9800,436
108294,5550,9800,638
194846,1499,1598,45805
108365,2410,9800,174
56201,49900,49900,15
108360,979,9800,710
110617,222,226,65
3404,1000,9800,769
53064,50,75,3405
197749,38,100,109071
193961,800,1000,695
74660,2884,9800,481
43009,8088,9500,1037
56550,25030,35498,56
52188,212,499,476
109135,60,9800,2887
97621,115,115,3767
62781,198,9500,691
53062,55,1230,4216
198420,2429,9800,719
201314,1985,2000,459
11386,5011,5011,4
116407,15555,17525,61
196583,9000,9000,55
39684,114,400,2577
200681,15022,15022,193
32620,2500,3200,1019
27729,666666,666666,3
4382,399,1100,4126
39998,1222,1945,9
62370,70082,70082,20
43236,42000,42000,42
127760,292596,292597,10
56197,34000,34000,28
173056,1500,2045,16736
111663,19,9500,6397
74842,975,1000,2223
18635,2500,2500,185
108298,145,9800,642
23573,4850,6900,6681
111665,10,1000,7436
53071,44,9500,4214
33823,1556,9800,480
8343,117,123,8167
24275,30412,30413,29
136636,398,9800,225
198184,597,9800,1130
193951,119,9800,908
17056,1,100,13092
35794,9800,9800,140
25649,45,70,5867
198185,199,345,38770
172935,34,520,59820
12206,150,9500,1134
108359,2772,9800,564
160711,180,685,15223
128843,4950,5019,67
43119,862,971,3791
192970,12500,17999,546
112156,451,9500,1643
74834,678,3500,2477
200860,485,485,78694
192976,20021,20223,455
120959,960,960,678
18225,1500,1500,7
35557,21979,26566,429
190311,859,888,98845
68778,15000,299600,288
191318,1688,1966,167
187594,500000,500000,6
170165,3900,3900,139
166583,9100,9200,114
147119,34209,35211,142
170164,22500,22500,39
22837,2699,2700,116
200042,565,565,850
43107,4230,4250,386
74840,800,800,1924
198418,2100,2100,1710
191469,3089,3524,52652
192097,55,67,127494
152564,998,4998,1052
40216,9500,99999,92
193261,4,7,301267
192834,869,9800,247
74856,2200,3000,8387
22851,1723,3300000,249
192860,153,166,6051
43123,1990,9500,883
182765,5000000,5000000,6
40213,2568,8968,1044
15407,796,885,4570
194571,2968,2999,2524
39682,365,5200,1096
108344,150,9500,880
174327,244,330,6001
33824,2522,9800,582
197750,15,100,18306
38992,1299,1300,16
171288,398,9500,9537
21024,9800,650000,1397
172439,450,450,4295
194577,1568,2999,4181
72238,690,6800,58027
74845,426,9800,529
41266,3933,12500,77
7286,1119,1120,5294
52987,700,5000,19133
68780,1799,17461,101
187711,50000,50000,10
182757,622500,622500,1
57061,300,500,35
4554,790893,790893,4
120271,232050,232050,2
198247,3500,4844,325
168419,9407,9407,45
111650,100,9500,992
193964,481,481,4523
108307,2500,2500,1060
72162,498,695,1819
129285,2387,9800,322
198422,300,345,47238
197765,205,211,766
109138,30,101,10081
43120,4100,4695,2211
62785,200,9800,737
67749,500,1200,659
124120,3,15,4808
192844,32,550,28298
192096,49,60,305828
112157,461,9500,523
192853,128,154,4922
3478,199,345,797
41814,726,826,2779
198308,401,401,285
7069,1899,2590,1026
193955,745,849,10788
128715,400000,400000,19
42467,437830,437830,1
193253,1799,4097,101951
63308,990,990,269
59491,2552,2552,59
34769,8267,8267,28
167862,7500,9500,123
192866,175,850000,1739
128499,5000,9800,1551
15994,110,9500,883
198419,1749,1778,9554
180733,1050,1099,6992
6471,148,997,826
32423,264,537,1940
56516,3379,3396,4400
199344,1373,1924,12473
97546,110,9500,992
111668,89,1999,4139
192862,152,175,1707
172059,60,125,6849
192863,145,152,6272
108355,505,9800,732
108304,1308931,1308931,23
200566,890,2999,1020
193960,198,300,2785
111659,199,200,3088
74659,123,9500,893
172936,1574,1574,7197
74851,1498,9800,477
198534,1032,5500000,159
40120,4349,4351,80
160399,200,5000,8174
10286,300,700,7490
111651,170,9500,1559
193950,139,139,831
192847,34,99,6973
192973,16000,18000,664
17033,499999,499999,7
20418,300000,300000,3
20416,584972,712971,13
193228,48412,49400,2801
128314,17900,20000,451
39686,500000,150000000,3
18567,400,400,2114
176885,150000,175000,2
15997,42069,42069,182
38374,2495,599600,177
38882,4300,4300,17
126934,1981,1981,158
178546,5029,5029,23
132217,1000,2007,62
66945,1125000,1187500,2
192974,65,69,8866
20963,1397,1397,650
107393,4550,4996,16
192968,54,1099,7352
194767,3089,3090,19665
2594,4006,4006,730
76601,166713,166723,10
52298,10192,10231,44
39983,212,212,20
198082,8835,22200,632
132211,1000000,1000000,15
173121,17655,400000,48
31079,3685,3690,785
127839,2000,4999,782
41435,1092,3892,3
127762,998943,998943,12
3033,1000,1000,2724
200834,500099,500099,29
19278,999,1197,20
100735,20000,20000,5
37201,1418931,1418931,21
162555,6619,6619,30
144305,2000,4498,60
182459,2550,42069,1834
18251,1000000,1000000,3
31898,1176,1400,57
31905,1000,1296,58
52143,329999,400000,22
31882,640,6500000,202
194795,3784,14900,1243
128728,80581,81736,10
4552,300000,300000,1
198316,34999,34999,7
61983,1894,1894,172
54834,45500,45500,7
197768,4876,4876,2003
128542,7589,14499,48
32079,49999,49999,2
19272,77766,77777,16
24231,7830,7830,17
182710,100083,100083,1
38945,150,3118,20
154168,1100,2094,323
10647,29,9500,1155
34113,19900,19900,506
119098,19208,19599,5
23773,345001,345001,9
192992,45000,49900,271
2734,21000000,21000000,8
192979,19800,21306,2109
192959,37500,12965000,80
194809,69900,90000,331
168596,7400,7400,63
19273,18579,18580,8
44500,185000,185000,15
140629,100101019,100101019,1
76659,2590,289100,26
39978,437,437,19
38791,187,188,33
71809,4100,4150,15
12360,16900,17000,8657
52776,9150,9307,27
27935,32223,32223,13
40147,11566,299900,136
152099,4500,4500,8
76529,160,1200,38
52176,2400,2648,4
178126,299998,299998,7
76660,1200,1500,95
31883,3750,3780,184
194823,3370,4500,27773
153667,3000,3500,158
129021,42000,74354,114
165733,9994,9994,174
87560,1900,3244,118
112274,1078,1123,59
139271,62500,65000,62
194801,72500,99900,489
80587,5048,6500,132
170168,1017,1017,187
137249,30000,55000,137
43658,2200,10020,14
173162,2036,4000,322
60838,999,999,7425
191525,13362,24001,255
143750,69000,75000,100
112279,980,1870,87
44464,97599,97599,2
62002,450000,450000,5
192952,46732,69838,3175
61995,4800,4818,15
176858,25000,62500,12
169117,8588,8588,38
38432,3500,4500,36
199974,105759,105759,203
158795,150006,175006,6
200615,600,921,507
16168,2080,2180,30
192877,529,929,4248
42741,300000012,300000012,1
200043,579,579,149
38926,4871,4871,31
40073,304,999,1073
22324,5504,694915,15
29111,1000000,1000000,3
128979,981,10000,36
200015,31150,39800,241
32231,129,149,1211
40023,3200,249100,18
40122,1250,294000,150
41396,5034,11995,10
62663,4066,4066,36
40145,19985,19985,12
40163,7509,7509,12
169296,35523137,35523137,7
38431,18018,20019,26
52118,3003,3003,13
178534,15000019,15000019,23
55057,475,1699,48
12003,26082168,26082168,19
52303,14900,16140,77
34825,370492,370492,3
44778,250000,275000,2
116408,5000,5000,30
151122,24711,24711,17
21033,4321,4323,30
151124,22445,22445,80
140296,95384,95384,17
158857,2000,300000,3
27856,608,680,614
192965,10000,90000,9
105724,7000020,7000020,2
154990,10098,10098,81
192964,44495,46698,3752
201402,249,560,1883
56202,3500,3500,41
56203,27506,30007,17
199986,4099,4994,732
172416,85,59899,1429
44716,25076,25076,10
178123,32901,32901,3
180326,1000000,1000000,1
52208,5554,5554,24
184690,9097,12597,397
5122,2500,2500,4
180377,289995,289995,2
36929,98,9500,586
52228,5380,59999,8
52245,2500,2700,88
38960,25,33,179
1687,2500,4550,15
52746,873,873,36
52775,11498,11585,60
52767,176,367,46
172419,325,21099,1520
179293,19300,19301,6
192723,9500,32500,22
136569,14199,14322,1321
172406,120,10018,2260
178247,35000,50000,34
201317,600,675,320
115512,85047,127547,45
52215,500,610,19
192833,199,199,10583
81918,366,1568,589
151651,9612,10880,21
19284,3465,6500,41
38995,4000,4524,54
6305,200000000,200000000,3
38991,1998,1998,78
83065,25000,25000,15
56198,1000002,4000002,5
76591,60062,60062,20
141909,18000,18036,97
39961,13000000,13000000,2
192722,2165,2165,19
119213,18698,18698,17
63251,34746,34746,51
183109,2250085,2250085,11
200829,49500,49900,117
170173,18000,18000,83
168449,6260,6269,210
32229,64,5000,2127
74726,3760,3760,27
136856,73535,76207,89
44781,1597,1597,40
114836,1010,9500,1660
4813,70177,70177,10
193229,17200,45000,1625
182776,250019,250019,1
76630,18599,29900,58
52149,3651468,3651468,4
86597,9843,9843,34
30477,297000,297000,6
86070,4535,4535,55
11409,1000,1000,4
11040,1900,2000,76
46391,9900,20000,4
201398,2390,2390,390
201413,8165,8165,85
193469,2100000,2100000,11
201419,9763,9763,234
71853,42914,42914,42
180317,2500,3095,434
20863,34,34,813
71879,232531,1599900,18
44082,199909,199909,9
137289,60064,75000,63
40014,4074,4074,10
59479,63969,1499800,19
59477,25028,25028,7
44156,1382,1410,34
176887,337592,337592,3
54619,800,800,15
169446,12500,12500,10
200792,11990,11990,43
23119,99,99,49
52088,425,427,9
49624,9000001,9000001,1
29750,55726,55726,26
198044,399,744,66
93706,170,170,11
43572,470,500,2349
76534,2917,3000,19
136555,4005818,4005819,3
151388,64900,64900,5
4558,7500024,7500024,6
151390,5000,8000,16
76592,278,375,24
136551,54707,54707,23
38946,209965,209967,44
40085,696806,696806,3
136550,40000,45000,10
4340,2,7,9718
151394,40000,40000,9
44208,200000,280000,32
192933,15999,15999,30
2605,5,5,43327
127765,500097,500097,5
194797,3896,11000,1249
76641,332,332,22
151542,33534,65000,51
44815,2599,2626,30
194800,3000,19999,1593
200031,8017,8018,1018
39951,299,531,8
38371,35883,43598,35
194790,13860,29900,887
193379,10474,10975,8415
192920,19700,47000,29
34664,225,603,2420
23113,300,1818,28
179372,800,800,21
198228,17999,17999,107
52162,1520,1599,8
52748,1550,7958,29
52170,436,492,16
20848,100019,100019,18
24401,750,2500,4718
20843,110000,110000,18
20813,160,160,20
191353,500,1094,1206
162113,999999998,999999998,1
52212,20050,28952,78
52785,1085,40793,15
32850,150050,150050,15
52226,1598,1998,35
113142,899999,994999,3
39992,1900,101945,4
25521,19592,19592,14
52153,2500,13000000,6
128991,200073,200073,8
39955,296,335,11
40217,90250,92147,71
158868,20000,44900,14
38850,1278,1379,27
23576,6891,6925,36
32839,150000,150000,21
41474,16370,17232,5
5429,2971446,501485674,2
31941,15000,64989,11
98117,2295517,2295517,1
23109,5717,5949,5
23765,599999,599999,14
44936,52452,64709,5
113289,845,2441,1250
36933,501,517,159
52780,9845,9951,39
40215,73247,9000000,80
40028,7359,7746,9
76515,348,348,9
132513,19971,19971,107
28464,8894,46821,15
39950,11331,11331,17
39954,3716,3912,39
24066,734,125267,12
41493,40556,42691,11
35503,178500,178500,10
151610,50056,53456,138
38972,16482,16482,22
38965,31024,35527,31
29535,229890,229890,24
198414,3400,3499,2662
61996,250000,500000,5
32221,3241,3241,418
200036,2000,2512,431
76558,320,320,56
38518,14499,14701,87
60579,31452,31500,16
137558,1536,2336,71
102351,998,998,451
173359,7500,21250,6
142101,57449,57449,18
158872,3487,35000,5
116812,2499900,2499900,2
199939,99800,99800,332
136638,400,727,257
191501,15588,17991,972
162677,25042,25042,5
163391,3980,5000,14
9264,3434,3434,109
118630,1030,1031,194
153709,955,489100,55
6150,400000,450000,28
76639,3433,100000,19
192904,632,2755,142
76650,300,399,25
153708,1298,1298,267
192975,148,149,3132
159845,6000,300019,62
14256,10900,17500,4447
44269,98278,127605,6
192901,3400,3420,347
109137,125,199,7063
192903,1329,1329,367
56158,620008,620008,20
188779,200000,200000,15
200784,5000,5000,73
3828,1187,1471,361
192919,74761,74863,4877
192932,62296,74900,3196
192958,61095,85051,2138
76680,1929,1929,61
191507,9900,9900,224
138884,9900,9900,21
198290,2400,2500,736
10450,500000,500000,40
167861,4500,99999,1073
180409,46500,46500,7
138383,2521,2533,4
138384,7298,300072,25
139389,39900,41600,9
160502,40,100,5748
43492,239,239,249
117475,10000000,10000000,1
23097,2999,2999,10
23114,938,1317,25
25429,2040,2140,55
40533,500,619,206
76665,404,425,9
62770,11389571,11389571,9
52754,7125,13928,37
38876,2610,9900,22
38838,388,39988,17
128736,504181,700000,10
52778,8750,13465,36
128551,27895,27899,101
44453,262,9900,11
38827,1692,1789,77
79311,35045,35545,15
31918,1180804,1180804,5
38865,3300,3300,663
194855,4699,4897,9206
198304,1500,1500,890
44284,32260,32260,11
62006,5927,5927,14
8393,637764,1500000,14
8394,73841,73841,37
79309,38333,38833,24
200828,8000,300000,77
43646,390,428,432
79291,27998,27998,18
187931,40271,40271,81
151538,56500,60253,49
190538,47399,47400,3129
194785,80000,150000,472
126936,500,699,322
200809,44809,44809,10
198303,900000,999900,10
200012,118500,119000,647
192948,55492,89970,3494
198318,260000,260000,210
194793,30050,42098,1572
194751,2500,3078,899
191512,7000,11090,966
191475,797,799,8804
74636,100,200,137
21830,1785000,1785000,1
44084,4999,27379,3
191467,2154,2374,15291
194013,264900,275000,386
113135,39950000,39950000,5
25868,149966,149966,51
19227,285000,12730000,26
74661,18666,18666,285
192906,499,500,660
52192,1399,1400,224
200037,7669,11111,851
128554,1117,7500000,87
173128,3300,1400000,772
38929,86,95,93
151583,7524,9748,352
153711,1050,1098,656
171195,25051,25051,87
198297,590099,600099,30
199193,5499,5499,20
71845,31297,32820,6
38918,2048,2048,64
71861,18669,18669,9
173127,4000,6588,956
41427,17999,19895,24
200771,4300,5050,61
180055,244,810,391
182120,134999,134999,5
32836,7999,7999,44
201320,900,1200,460
76604,529754,529754,9
54830,2445,2445,17
1478,2500,1386068,4
771,46,46,104
178131,3000,134800,2
178107,85000,85000,12
34765,405,405,445
200616,6953,11153,266
39914,378997,378997,8
32226,636,636,434
76600,29967,29967,4
103786,4999,4999,51
200047,130079,130079,245
200050,799889,799889,39
22854,4997,1500000,647
71852,97800,97800,121
194016,270000,279900,94
198306,593250,593250,40
197795,6500,6500,2707
52205,2320,99800,103
62654,2100,3400000,208
89680,800,249100,54
192908,800,900,1251
9088,3999,999999,95
191514,45130,7500000,105
76549,150,12980000,54
39966,550,1000000,163
38872,30100,72234,12
38984,125,150,23
200013,120981,140453,87
77540,1298,1598,17
198211,1515,5871,69
33630,1000,6500500,2
3824,10000,19571,52
198503,9769,15000000,42
9060,10000,1026376,226
178537,6595,6595,39
198261,428511,428511,120
20384,99999,99999,210
192946,12970000,12970000,44
163642,9012,9012,40
20552,9800,99999,46
163558,65051,65051,4
194862,42099,42099,661
62004,400014,461314,29
144397,1700000,1700000,14
157798,300000,75000000,11
194856,3800,3800,1202
194864,46994,48900,6026
201416,1485,1485,203
31917,60000,12700000,12
130220,5000,5700,31
76666,800,9700,19
9030,5000,6005000,74
22850,19936,6500000,39
144306,2842,22105,83
200023,11552,11852,236
197720,9999,6500000,123
191496,10000,14000,484
198194,3975,3975,4225
198307,3000,5500000,125
38855,1271,1271,78
52300,8000,15850,24
16747,20000,300000,18
52221,2805,294800,19
182581,79299,106799,426
198620,34200,34277,42
174104,9942,9942,9
152503,3500,4700,484
180353,300090,701290,2
54835,1066710,1066710,10
158818,14900,300000,22
161314,5000,5000,13
196584,9900,9900,229
168786,500,1000,16
201316,6077,22277,217
56237,3153078,3153078,1
187836,54000,55000,68
201417,970,970,296
52108,799,799,14
31904,18347,18914,5
18283,150031,200692,11
166288,756555,756555,1
22788,14479,20000,724
