item_id,min_price,median,quantity
40016,8510,8511,15
197766,1090,1290,30901
178787,11695,11695,631
74641,1093,1095,920
39905,375,800,18
128994,67708,67709,26
81195,15,25,97
158927,9000,15000,51
20812,45,45,32
136549,9575,9575,26
58280,300,2563,27
41437,3489,3489,17
76561,145,145,59
129001,25092,25092,36
52099,3904,3904,29
146406,254429,266249,5
151610,402331,406395,23
23094,2123,2123,22
39908,406,406,12
59227,100,198,86
52083,785,2323,14
195456,1702,1802,444
142264,796,796,341
168825,7600,10000,22819
112282,954,954,19
112298,19000,23300,16
44493,12571,18934,24
44280,66666,478059,7
112284,1554,1585,23
112292,900,975,21
100738,9800,9800,15
112275,1960,1960,64
112286,980,1337,122
202065,580,780,539
183738,100,144,1943
32717,111100,198088,37
61988,100000,250088,6
90551,3499,3700,22
4395,4107,4107,35
191320,27977,34282,2786
128999,180130,180130,26
52095,3349,3449,5
41397,2000,2499,25
168638,4100,45500,112
169456,2900,3511,703
23530,81017,105307,23
137558,1149,1149,72
9332,589,589,30
158759,18000,20000,15
24056,522,522,33
24036,1385,1385,25
52130,41983,41983,14
29412,1000,231092,10
41400,14998,14998,49
25899,127930,134664,18
38960,75,95,71
158819,200000,200000,8
191368,9500,9500,3612
4391,1099,1899,30
79285,249083,249083,15
83156,25,85,591
141213,5100,5100,6
200837,15998,15998,41
24521,499900,500000,21
186982,5000,13500,126
22831,4499,4499,701
2940,15058,21096,25
158801,20000,39000,6
39223,500000,500000,11
9333,1841,1841,42
163897,500033,500033,6
158818,80000,319900,7
163906,99833,99833,7
163914,1500068,2144568,8
81922,1829,1829,633
128553,19510,23679,793
180412,199000,199000,16
179993,77762,77762,58
21830,500000,500000,6
10922,4700000,4700000,1
179019,20000000,20000000,20
42410,690000,690000,1
153631,1991,1991,17
179267,318819,318819,20
153251,600000,3500000,24
178216,100000,3000000,38
178226,14500,15000,73
42473,1000000,1000000,16
38908,1059,1315,14
153510,9055,10050,914
178252,500019,500019,23
38785,14,14,71
38790,100,118,97
173092,7550,9950,45
29800,300,599,32
89328,50,50,414
62525,199500,200000,15
40139,24008,24009,43
4595,400,500,392
163151,2900,3000,48
188792,6000,6000,26
191950,4099,4099,1163
176858,5000,50000,17
158855,1500,10000,18
40182,7000,7000,32
40177,7002,7002,65
40169,15877,15877,47
40167,2800,2800,60
163153,20560,20560,40
163411,989,990,40
40143,33665,33665,71
163407,4500,5000,60
40127,3200,3200,39
187711,359430,359430,3
40125,2038,2038,62
40120,33300,33300,84
40116,9977,9977,37
40115,9890,9890,42
33042,3535,3535,1650
41398,30000,30000,18
41395,6697,6697,23
41380,5000,5999,38
41378,10000,10100,28
199987,2737,3537,435
40001,7318,7318,134
40000,1476,8515,16
168189,357,357,398
39998,1333,1775,40
40014,8499,8499,16
40013,2614,2614,22
40010,5095,5095,30
40088,2100,2100,34
40037,499,3740,30
40017,4000,4000,24
168793,25000,25018,10
40089,4997,4997,14
40105,5997,5997,12
40098,3158,3174,35
40106,3000,3000,14
158736,20000,500000,3
109147,499,4499,1236
40040,3482,3484,23
22375,979998,979998,92
132516,4499,5746,2189
40048,1958,15000,37
40055,5000,249800,19
40052,3400,15000,33
18234,904,30000,11
32758,30000,30000,19
13362,2033,265000,4
45999,20481,30000,18
5429,29100,30000,8
5113,576,576,228
193937,32796,33299,1836
194735,5995,5995,140
40152,29598,29598,54
40144,4867,4867,24
40129,11996,11996,44
9206,5445,5590,101
41376,23501,27001,14
41333,14800,15000,36
40164,19981,19981,33
40160,4500,4500,23
40155,9745,9745,62
40154,9558,9558,27
193246,3999,5998,2521
194689,183,187,858
27665,236,454,37
33866,1196,1196,236
27664,9809,10325,37
187348,250000,250000,19
38821,300,386,19
43850,3976,4397,2122
189152,10000,99600,721
173072,9375,9375,136
173080,4549,4550,50
191387,2909,3000,2392
192855,3399,3697,7042
33052,700,700,156
54747,1200,500000,14
23576,5969,5969,24
201419,3279,3279,579
133981,2501,2501,215
188671,242,300,148
38783,91,142,14
184690,15035,15037,114
158777,700014,700014,4
13363,275,275,13
82343,66,66,327
173762,3060,3060,30
168427,15000,15256,765
153478,7941,24750,237
41805,500,1300000,638
155910,861,931,816
25521,4993,50901,51
20813,100000,500000,20
126935,15000,16000,54
38769,50,50,59
12799,200,1890,20022
45738,11111102,11111102,1
38995,3499,4212,78
39351,300000,300000,4
68784,28829,29587,53
32836,9000,9000,11
58148,925,950,78
79306,700000,700000,8
52168,999,2500,15
158868,10082,10082,5
68785,5598,20261,16
55056,14533,15228,5
200567,4022,4022,1755
37160,950,175000,22
43418,555576,555576,5
104342,20000000,20000000,9
42907,500000,500000,9
40909,50076,70076,19
119097,369,460,20
132218,98941,100040,19
158796,34452,200000,3
163902,435677,500000,9
191362,12099,14400,6501
172147,500021,859071,2
200809,5500,9500,115
20513,299770,299800,17
109184,46,75,1431
23384,1832,500000,72
127761,280000,300000,10
168592,18122,18490,78
40091,1089,1089,7
22203,18747,49960,1029
128836,545,964,175
199939,179990,179990,77
16166,288,288,81
23947,10050,10050,12
32227,543,1298,731
38951,283,283,270
44758,500,800,125
38968,523,774,52
5082,50000,599900,114
24276,59997,59997,28
38906,3658,5852,10
21574,2500,2500,33
119022,4517,5882,99
38792,54,55,41
38940,22897,51151,34
41595,13392,22592,2059
23079,111,2500,1478
147669,2999,18969,33
43236,290000,290000,7
20963,2500,4000,110
43492,1374,1389,51
193237,14700,14722,2530
38872,14946,25671,41
141909,18850,19222,173
188827,20800,21429,48
188683,9800,9800,17
17307,372,416,79
77264,2000198,2000198,15
76534,100,100,10
201311,600,630,30
137643,800001,800001,3
130180,2000,3619,259
192964,29866,41569,2854
41396,3900,4498,15
44769,299900,300025,12
200040,13624,15760,666
16169,1645,1745,264
16170,2078,2078,199
28467,9999,11111,16
116149,500,999,2382
158765,1500069,1500069,5
38584,10085,74393,15
20770,24,94,28
11406,1010,50300,43
38260,2499,2499,73
38261,3900,3999,76
24282,7998,7999,14
59594,10000,67388,13
140296,500019,500019,15
132515,1098,1098,110
10646,760,760,28
170173,15000,65000,30
192691,2000,2000,10
188789,150032,150032,5
82344,111,608,196
76896,5544,5544,41
32851,72211,72211,17
186661,488898,488898,8
43355,33333302,33333302,1
43338,3333302,3333302,3
43335,444402,444402,1
68140,99,100,240
18283,189856,189856,3
36928,2900,9900,3054
34721,19,25,166
12217,3700,4931,221
23819,76656,78220,22
2519,33196,83357,311
128544,20825,28395,173
163896,500,500,11
159868,3150,70000,39
46849,30000,44545,1445
132524,90099,99999,19
178174,1000000,1000000,2
81175,2500,4499,18
199968,4499,4852,381
31868,398,1000000,81
12808,5900,8820,1073
31867,1542,1542,35
44573,90,149,552
194568,2019,2019,263
194071,4074,9900,205
182757,50000,250089,4
40067,200,200,119
38679,11,63,4553
38914,29,1351,254
37674,1500011,1500011,1
8152,820,844,85
4428,500,1000,68
92051,500001,500001,2
205238,1000001,1000001,1
12212,900,900,265
184682,1098,2000,362
13366,120000,310000,2
179296,2500,100000,13
33547,1095,1299,35
180338,130065,130065,5
178107,410000,410000,3
178126,300098,300098,2
198508,7029,7029,392
162550,500009,500009,10
18645,2675,2999,56
193556,5000,5000,212
23115,2000,3542,29
21845,20000,23480,816
81918,4000,19110,209
52194,8000,15000,584
36816,1500,1500,108
162569,3000,3000,38
193552,4750,5000,67
134053,998777,998777,4
178537,557,5057,28
76650,1899,2192,33
76654,447,269700,25
133568,1200,1200,258
134049,133224280,133224280,3
58275,413,413,61
20866,600,650000,143
36920,150,255,271
36929,201,1999,8073
138196,200036,3400036,10
183110,500000,500000,16
179297,98900,98999,7
76078,800,800,736
180343,999999965,999999965,5
180326,125000,125000,5
184342,4200040,4200040,10
17197,699,699,111
140668,4598,4798,32
58277,2361,2361,210
132240,45000,47500,36
180411,200041,200041,47
2512,400,400,2000
180353,300065,300065,3
119324,7422,7422,85
179289,500066,500066,4
185739,390090,3900090,11
179001,200033,200033,6
74725,1097,1450,1476
179292,1750099,1750099,4
191520,6798,5000000,249
180327,100065,100065,6
180341,300065,300065,4
192934,10000,16000,244
192951,12000,15000000,80
199190,19998,21099,30
192966,7900,16999,376
17020,2100,2100,373
41102,487500,487500,2
192910,1175,1194,147
20679,1084,1084,45
198043,18000,18000,11
192944,17000,17000,15
119213,1000076,1000076,1
200818,10000,12400,166
103797,2499,2499,74
69865,39999,40000,17
179023,9999999,9999999,3
41584,15097,17498,1756
162554,784,1512,356
35285,2575,24575,349
67401,60000,60000,11
182709,9500,25000,8
41164,31100,31200,1999
23120,886,886,70
20528,7402,76391,10
71825,99900,99900,47
169949,4500,4500,34
38558,1500,391422,2104
52020,30000,30000,999
201467,200021,449921,37
112182,3195,3195,611
128312,179900,179900,2
171278,8500,10211,2556
24519,500000,500000,28
59228,1100,70000,31
59595,1500,1500,34
128991,40000,45093,17
58092,845,855,128
108979,150,186,63
56200,25001,28001,14
192846,1150,1298,2021
22641,13710,25098,94
32231,300,669,646
128846,8124,8193,354
23117,90,99,169
162561,899998,899998,45
198313,150051,45000000,6
36817,1500,1500,15
39210,1168,1168,63
44776,100000,100000,11
140187,50,50,51
44208,200000,200000,13
61985,263,263,318
44206,200000,225000,14
60493,20000,25000,6
195463,149,168,889
198224,900,1000,113
18632,5001,5001,63
198223,1025,1425,175
41481,14917,14968,4
35758,480,480,1247
136653,192,192,45
98111,109,109,99
194761,3553,3553,654
200824,199901,227601,182
19227,240000,19730000,26
162011,299900,299900,14
173075,8688,8888,103
20846,250014,250014,39
63296,25001,25001,25
184346,132794,132794,22
4852,60000,280001,10
49908,875,17489,1699
198260,865,2565,875
537,1800,2400,11
186684,5000,7962,30
191321,1000,3560,856
31895,22222,10349950,12
3726,4949,9898,12
52214,21429,21429,54
92741,539900,600000,64
41163,10900,12500,236
189146,1300,5000,1247
189149,7290,19995,531
112273,10700,10700,33
187634,3697,9999,179
189148,700,5000,937
39527,50000,200000,15
120959,570,570,452
199058,42300,42400,67
141208,4400,4400,95
199953,515,561,179
13510,52500,63600,159
32849,120000,120000,1
152564,4955,4955,790
35128,150000,160000,233
200851,45000,49900,45
138977,5097,11221,117
113273,50000,99888,11
117415,124976,125101,16
179014,45000,50000,42
171196,501,504,415
109152,350,774,663
3826,900,1147,3710
23848,35,35,564
199972,60000,220027,119
76132,6450,35050,723
52192,4000,6099,760
198162,6200,6800,23780
132531,8900000,10000000,7
120269,47900,49849,6
198228,5000,9500,228
52193,3000,4920,328
52191,6500,7400,157
128560,845,845,127
38823,14074,4000000,148
20384,4151,20000,171
90557,2000002,40000002,3
187812,5572,8572,64
54623,20000,70000,33
192707,7000,7500,18
191510,2269,9837,236
10306,2086,15036,64
33548,9900000,9900000,3
112301,1189,9000,22
112290,1470,1921,23
45980,500000,500000,11
76522,200,200,18
76513,108,108,22
76624,5568,135650,8
4398,5900,6500,101
34839,1246024,1246024,1
194013,199092,219993,482
153646,2198,2200,81
52770,1450,7963,224
38776,39,39,17
82444,2960,47563,142
200615,700,1100,95
87577,200,10000,150
38777,11,12,127
24275,30025,30025,19
52762,498,499,65
38913,12093,13807,18
38869,23968,23968,9
192918,7486,8581,754
38834,5497,5498,36
38904,575,6282,32
200023,15089,17450,212
172363,575,585,2095
153476,128,137,212
11284,9701,9801,1976
128980,5549,41895,129
38932,1999,2302,30
200031,13390,15773,1688
198314,4098,6322,237
38925,24999,48497,91
44497,16752,18694,21
52753,500,1348,79
52766,20,9618,429
128546,6112,9275,47
52779,1773,1773,116
38898,1527,1527,17
46002,500000,500000,4
5871,500005,500005,2
38944,23927,23927,44
128545,7922,7924,21
76519,336,336,13
200039,13925,19900,1000
172362,183,99899,552
76505,152,154,146
126936,8046,9046,275
155907,560,560,77
181246,277,277,29
181247,300,300,34
198215,9896,9896,829
132219,50001,50001,14
25886,1903,2500,1151
159874,400,500,156
180882,1000000,1000000,2
74649,2075,2894,241
46023,12000000,17500000,10
108649,400000,772600,20
47831,32500,35049,52
54291,200000,200000,13
38875,1408,1410,161
38811,77,77,22
201320,799,899,79
44278,31040,32000,19
67337,20030,20030,6
198317,9970,9970,2075
37603,75,75,106
50816,19500,39198,93
74708,218,265,119
177962,174,174,62
38895,8412,8416,41
110618,950,1000,347
128558,576,999,376
112300,3300,3300,22
38910,416,978,741
38771,11,11,205
38802,12935,12939,67
201317,1575,1575,16
158826,1500070,1500070,1
172358,181,181,2776
191516,5800,5979,1546
71809,11000,11000,126
5432,45000,45000,1
23771,576,676,468
191525,10598,10843,141
39568,500,7750,14
191367,400,400,12422
10839,199900,349900,6
16748,1500001,1500001,1
112291,4500,5000,14
43330,300008,300008,3
173121,2543,5850,411
76661,795,795,17
76691,898,999,41
76640,948,950,21
128436,7995,11250,12
128983,2000,2000,18
29561,22000079,22000079,2
24066,674,12083,42
180310,1000028,1000028,4
194732,1176,1176,34
159900,100,338,47
161127,3269,3269,155
163054,37094,37163,163
163060,218,287,101
54628,50051,500000,12
87578,199,10000,153
192706,3342,3342,28
39932,1373,1373,176
52180,3497,4124,5821
76545,445,446,9
167861,2000,2000,1453
108439,3713,3800,1098
61992,49898,49898,12
192965,8170,8616,57
52297,7998,7998,12
3164,250000,250000,15
79284,250000,250000,6
200008,40000,50004,658
176864,1800,1800,14
7082,9777,9878,5689
158754,68500,70000,7
180329,50000,150000,4
43326,5000002,5000002,1
52129,199,5699,12
63127,1845,50000,634
52172,450,550,6
133566,297,300,249
117440,28925,28925,99
32720,23500,32967,1780
62010,199881,199999,13
57063,3762,3800,37
20535,7315,44400,7
37140,500,1000,78
76592,500,1000,19
58094,385,385,111
76573,17199,17199,5
76521,870,2138,15
79869,58995,59000,128
45979,14300,14382,8
52122,383,1032,12
46000,9905,10105,13
151651,75072,102672,14
184391,300,300,96
11382,85000,143909,2524
38938,400,432,235
39981,950,950,28
39966,489,9000000,62
71864,40693,40693,19
71835,36806,36806,25
71828,28461,28461,28
39942,1162,1163,92
112274,7119,8000,20
25896,67599,67599,9
41474,2556,2556,4
71839,59240,59240,27
198496,7594,7594,232
39909,1090,1090,20
41480,233820,233886,7
10546,2104,2104,15
201194,249900,249900,9
40212,800,1000,137
176860,63031,14900000,18
76734,250,50000,12327
4394,5000,5000,672
176867,200000,200000,18
71871,32348,32348,48
71878,22562,34562,32
23110,620,620,19
39948,238,238,8
71846,27058,27058,23
52217,2701,2801,13
176870,2509,2509,33
40057,2986,2986,8
71841,43163,43163,34
39956,296,4004,30
39939,5422,5422,9
39955,399,450,36
24510,423,462,10
71865,21561,22227,39
32067,300,1499,508
17402,5000,5000,133
182123,120098,120098,4
52208,7200,7200,31
162116,999999999,999999999,1
41470,9943,9943,11
25890,96425,96425,10
52228,2998,6177,12
71854,36153,37871,77
71832,80717,80717,33
180475,499999,499999,2
38949,15,15,45
128543,10294,10294,38
38820,4388,4388,43
118015,6885,6890,60
44466,3587,18437,133
200021,16969,16969,895
82445,4900,5000,86
87580,281,10000,144
177660,30,109,5101
172415,195,441,3609
153479,4952,4952,98
201314,585,717,102
173877,400,500,15
172359,330,349,2817
38819,463,1081,21
198310,1500,7486,253
172360,219,350,2336
44455,946,948,20
193563,7087,7587,447
17032,15000,19900,64
119098,612136,1224272,3
172411,86,207,1247
38845,31,31,90
40022,195,2871,43
200007,2200,4347,493
18251,28336,28336,11
52769,891,891,53
52160,69255,69255,5
39996,66594,66594,10
71843,56142,56142,66
23101,960,960,80
161314,3596,3597,19
177842,19257,19257,12
52104,198,198,59
52179,1036,4020,721
194789,28900,49999,986
6714,2800,2800,47
13468,95000,95000,2816
198241,4500,5500,115
140188,2248,2249,101
191260,2100,4195,308
193962,555,599,375
197795,5700,6500,3233
33081,4000,4500,48
36910,5499,9999,6516
192869,9900,16793,739
200781,6900,6900,141
178218,62792,62792,331
179269,500000,1696969,7
71869,29946,29946,34
62341,2000,2000,30
112181,9405,9405,53
69244,5102,500002,17
155810,1000076,1000076,3
76553,100,100,42
36805,500000,500000,2
33560,29175778,29175778,1
159786,4500,4600,53
197792,8800,8800,16391
19768,41000,41255,2760
113135,300051,95000000,6
27515,5000,19900,28
132235,1000075,1000075,2
200570,2821,2821,233
140269,1500,2384,34
191389,7795,8500,53891
79300,1195481,1195600,4
79288,20000,40000,6
15409,30000,64900,18
198620,1400,1550,1048
22642,500003,500003,32
34850,1297,1297,271
193940,35593,39000,1841
194825,350,350,880
43087,500000,500000,15
39919,500,600,17
52163,199,199,11
52222,9272,9273,30
194788,24500,99995,1494
52243,2297,294800,16
176393,50000,200022,3
112111,100001,100001,6
158788,500042,500042,1
172502,500028,500028,1
168019,500019,500019,1
151387,5500,252770,2
162122,500014,500014,1
20416,99900,99900,3
76665,675,697,53
201721,3200,3200,2092
44757,2176,2200,11
201725,3549,3549,3075
76700,3500,3555,232
191515,3571,4071,4305
5833,12245,12500,235
155814,100000,100000,55
136554,301622,301622,8
79303,1200000,1240000,5
162573,19900,19900,12
128764,800,800,23
194859,7339,7439,548
35565,448,450,1009
42434,1187,1187,123
62663,710,710,147
179272,1000018,1000018,21
201413,2945,2945,404
22682,7500000,15000055,152
199970,139860,139860,276
198498,1200,1551,33
128219,499999,552606,4
201321,44474,44474,11
112299,2599,2599,22
40211,750,980,203
128714,550077,550077,6
128715,110061,110061,4
11184,7043,7043,2592
128718,150050,150050,6
128731,50002,50002,11
128713,80076,80076,11
198403,399,399,2896
128734,26000,26000,7
38797,19,313,56
52178,1500,7638,1565
52182,1150,7525,2067
128738,90000,100000,14
201415,1667,1667,661
76546,593,593,37
12434,440000,450000,33
200855,9482,9482,40
71805,245000,300099,496
76639,769,769,29
52216,9989,9989,30
52084,1000,1020,27
13893,14100,14173,165
76636,125,100000,13
52108,506,4725,22
76566,444,445,21
23111,87,87,47
32194,1293,1293,1492
68358,4500,4500,6
52111,3725,3725,10
52227,7008,7018,8
71818,34545,34545,25
76535,519,99800,16
15997,42069,42069,3
40102,684,299800,27
71848,32473,32473,38
52233,6207,6613,4
71830,39099,39099,23
89675,107,150,91
76668,944,945,16
11186,3306,9999,1782
71870,81451,85738,78
3775,100,70000,29
136375,1000,1000,131
201820,61,130,580
170491,100001,100001,5
198436,1500,1500,1015
160560,300000,300000,6
192686,500000,500000,1
10514,824,825,613
192948,39995,51694,2676
44272,14104,14545,26
36923,250,555,1534
44285,33199,33200,13
40043,1000000,1000000,8
191521,4600,4888,1860
200803,50000,71150,10
198401,19013,19013,195
76597,25000,25000,7
76594,35000,35000,9
109153,765,474999,219
58091,265,800,156
9172,3879,4717,334
28101,200,1348,290
38917,7182,7184,26
58146,400,476,62
62657,100,200,51
4425,3268,18654,162
44262,299889,375443,26
11185,510,50010,929
39927,697,6525,27
52170,100,199,8
127720,5733188,5733188,1
32833,700,700,51
64394,57450,60000,415
194014,20000,30098,1491
10309,7326,7326,95
177843,15588,16882,133
198299,1980,2199,850
30511,150052,150052,4
194792,42529,99999,616
127738,77777777,77777777,1
138884,49900,49900,16
33185,5005,81687,25
38927,34903,34903,24
192992,95000,95000,168
199971,85085,88775,211
38837,2019,2120,542
41604,25000,29630,13
38888,3800,3800,53
200009,215000,215000,206
199965,500000,500000,12
38782,95,754,249
38804,185,250092,8
52225,899,7949,6
144305,2189,2897,74
38900,2383,2383,37
110656,879,1985,52
44458,45,1162,349
200015,25099,29099,86
172410,100,110,290
38936,44971,44973,20
38978,23985,23985,24
127844,200,200,296
71873,39981,39981,54
53039,11133,13804,2536
74729,298,668,30
199946,695,695,14
200014,99900,119999,175
200042,2500,2600,400
33555,10900000,10900000,2
38881,8715,31066,41
46026,47198,47198,14
193557,40000,40000,12
200017,160000,160000,474
200035,1500,1500,232
38865,3700,12198,9
38885,5000,52199,27
199938,796,796,3
128559,513,999,177
200033,9045,14945,886
38998,59946,59951,45
171286,969,969,2112
200032,14884,14885,508
198316,50050,50050,32
200030,6594,10000,2739
201319,33300,33300,261
199974,90000,473500,44
44936,90374,90374,9
132225,77929,475000,11
38831,2593,5495,37
41602,25000,25000,46
58089,1000,1000,45
35318,2514,2514,5
90556,15030,15030,7
192839,1126,1280,15720
15410,100,892,4166
81198,265,265,26
30507,7568902,7568902,2
162560,200,14982,54
192885,2189,2191,22456
200020,57500,57599,2623
111434,245,250,86
128498,33333,33333,197
198315,410000,410000,198
76530,150,150,32
40173,4800,4800,68
76504,100,150,34
52138,3199,3199,8
39954,1051,1106,35
41473,999800,999800,17
40051,20636,21723,23
76533,150,150,32
32212,4300,4300,430
41445,67297,67299,28
41476,500000,85214824,11
39979,237,238,59
41444,1897,2000,7
32225,851,2500,436
76551,125,150,83
41497,4990568,4990569,7
76531,150,150,31
39977,659,659,23
41377,8999,8999,35
76543,150,150,28
52245,2768,7214,68
41478,2687,2687,15
41499,6540,6884,14
52146,161976,161977,4
52137,298608,298608,10
41493,193035,203195,7
52103,4663,4663,15
41440,390,390,22
39952,123,123,13
52097,497,497,10
52132,277355,277355,12
160092,400,1375,337
52575,500,500,14
40150,6576,6576,54
119101,8391,29851,12
10840,14888800,14888800,3
11410,1500,1500,6
58866,500001,500001,1
83065,10000,10000,8
137556,2500,2500,22
192883,4499,7560,1294
166288,2333465,2333465,3
86070,6500,6500,134
108363,100000,100000,9
38886,24000,38686,23
38999,7450,7450,65
19234,6674,191920,12
128728,90000,90000,23
38812,44,814,88
86597,13701,81745,18
199937,1462,4050,235
185481,99900,178800,163
195459,600,665,566
46378,1500,3030,499
194823,1799,1799,25057
20882,61,390,74
20864,32,100,1568
46001,12106,12106,19
44331,400,998,118
176881,472362,472362,3
39551,25000,25000,27
38583,600,850,28
20848,2000,2000,60
20843,440000,440000,35
76895,3000,3802,22
191361,1086,1448,444
158936,33191,50091,9
56202,1000,2000,36
128721,90000,236930,7
128735,75000,100000,13
23330,3621001,3621001,1
128733,50000,50000,6
128742,70000,85000,17
18286,600,600,62
128739,90000,119999,12
128723,499499,499499,24
34843,500045,500045,1
35314,500000,500000,13
198047,5000,70000,84
198233,65196,65197,232
77540,865,865,34
112287,784,931,11
193244,12398,12900,5350
6947,1960,1960,11
178228,45600,45600,11
201219,10039,10039,29
193450,10000000,15000000,2
65512,99999998,99999998,3
193555,65039,65039,129
52293,9770,9770,22
24039,2100,1000000,45
172935,70,200,61834
200791,38900,39000,259
23766,152500,152500,3
39918,149,150,14
171269,199,300,128
201190,100091,100091,3
76550,122,122,177
184310,320000,320000,1
196585,4400,4400,365
71842,20000,149800,41
200944,886,987,103
41453,3000,3500,10
41489,24003,24004,9
191497,3398,3598,26917
20433,246813975,246813975,2
23055,9452690,19726345,2
62520,334,334,64
71840,38961,149800,61
76683,209,211,23
194817,250,526,1399
20861,32,35,549
52153,1890,1890,40
81205,100,110,3634
62521,25000,1631664,60
122346,266,267,70
177025,2500,3500,53
32209,360,360,442
35759,3798,15000,390
200052,520000,550000,70
118681,800,800,24
139375,5000,5000,7
200938,8082,8082,1686
198258,170000,179999,331
54834,500000,500000,26
44293,39591,41233,14
5506,10002,10002,11
7099,50000,50060,13
192938,44996,45097,2996
192922,36487,53587,1771
11418,1402,4202,15
3175,370000,370000,6
142117,199,370,4002
62391,20000000,20000000,10
188946,2500,2500,4
43086,70007,99907,129
69840,399929,399929,6
124661,5000,5000,136
192690,2300,2300,15
44291,14550,47500,14
44286,18000,18352,16
35707,599,15418,4
138987,3500,3500,8
57191,1500,2062,465
88157,149976,149976,18
128726,35098,45098,18
76632,5599,1000000,9
4389,470,897,215
108350,870078,870078,28
71868,92852,92852,119
159849,200,15000,54
76557,598,598,5
108364,10000,16612,119
6457,126424,126424,44
76532,502,503,19
76537,273,274,10
185968,250042,250042,8
76685,1299,1299,32
128990,37470,37470,30
76507,554,554,27
76659,725,725,26
193894,3000,9800,1088
62649,3532,3604,2193
194863,22500,25040,4438
194751,2564,2700,2023
63316,135000,135000,13
193378,13000,13500,613
173128,5168,5200,1563
193934,8200,8699,10069
193231,50000,99900,217
191496,4475,4998,1682
56237,9000000,10000000,7
10918,598,1119,97
192946,15000,23999,256
192927,9900,10000,45
198161,300,335,28607
63318,181909,181909,11
198312,219900,220000,305
179286,4523,4523,5
193224,3598,22898,23492
173173,800,15000,13836
192941,500,2680,497
192904,702,975000,184
192958,69999,75000,656
38698,200,200,19
194016,159995,189995,774
192932,36887,75087,209
37098,97,197,141
168636,3400,45136,241
194752,1935,1936,441
131746,325,350,127
192931,4999,10000,33
113275,19999,19999,14
45862,99200,99200,5
111457,550,555,239
62523,699,699,17
39671,1500,1500,99
20452,1995,5999,610
13506,5000,5000,74
88008,500000,500000,1
163134,500000,500000,7
120328,500000,500000,1
44958,1500,2820,703
42997,700,800,2298
163781,2999,5999,675
153192,1999,1999,374
62665,400,999,483
18945,1,2,4317
182707,25000,262500,8
198200,19969,19969,913
192936,10344,10344,40
192978,82,99,3945
179011,500000,500000,1
180334,500000,500000,1
192959,6930,17317,137
40391,500000,500000,1
192725,500000,500000,1
192902,6055,6055,654
192917,6228,12000,92
190531,12499,19501,9946
192929,2014,2714,501
194758,5660,5660,185
168639,741,15041,69
179294,50000,275000,2
192956,1499,2860,313
169139,37592,500000,14
128159,24046416,24046416,2
200817,2276,50000,64
5565,442400,442400,9
139398,1100000,1200000,30
179020,500027,500027,4
200844,80000,89000,57
31945,500000,500000,3
62671,1441,1515,1584
190235,490050,490050,58
62669,985,995,1141
194864,41999,52000,4241
192935,53700,53700,1025
156526,19099,19999,137
130182,900,1500,394
168188,4200,5301,833
192975,97,210,4650
173125,7900,990000,330
192954,17491,17491,318
163783,99,19237,110
127716,2499904,2499904,1
183597,43501,91501,24
153626,4850,4850,14
44144,823,866,14
44143,1598,2224,76
172500,199999,295000,3
40032,5000,5000,11
128989,109999,110000,5
172936,4500,750000,1091
192887,12200,17548,174
194862,31500,34299,331
38890,101750,101750,10
193379,13985,39985,2489
172042,392,600,689
44147,599,872,27
186981,4090,4990,116
43005,60,1631,199
160328,100046,683059,18
197852,2200,2200,326
186704,1500,2600,364
127764,192965,192968,6
194124,972,1150,136847
193222,2250,3700,900
79287,120490,120490,8
63304,145,244,162
52162,16210,16310,5
173067,860,868,146
87244,1500,1500,168
76609,34998,34998,5
187180,35000,50000,65
201045,1044,1045,561
194768,4300,4397,11348
192884,2720,2720,4306
8949,50,200,319
76627,450000,725000,10
44066,20099,20099,31
114004,8500,19000,11
76689,3000,99990,16
198220,3048,3048,3253
187594,500000,500000,2
198614,14300,17503,2923
132227,999984,5499984,2
40157,15000,15000,42
198282,4851,1100000,709
158466,700,777,23
52300,33547,34547,9
40141,24056,24056,36
28119,29900,29900,97
176885,100000,400000,7
21570,17190,17190,12
194573,1200,4999,212
128850,148771861,148771861,45
52339,5000001,5000001,2
35836,199859,199859,7
52239,5794,5794,28
61984,435,435,300
178518,1304344,1304344,1
71844,45686,45686,30
76518,200,200,41
23948,10050,10050,8
194685,223,223,2296
76645,3963,3963,14
76651,895,895,7
76643,99998,100000,9
76674,500,1000,7
76677,1900,3030,109
76679,159,1597,6
76684,1200,1200,14
76690,1597,1597,44
76681,2628,2628,24
76680,2499,2500,22
76697,2200,2222,232
3530,150,188,902
115352,93209,93209,65
82330,4599,5599,75
29535,202622,527426,3
76593,60076,60076,10
115355,2243,3512,179
133913,1500003,1500003,1
113278,100000,100000,10
4405,1199,1199,151
130203,47499,47499,45
18232,10666,10666,135
201697,2000,2000,2445
32468,464,464,364
18224,228,100000,682
118392,318843,500015,4
201417,500,500,466
38466,50,200000,58
198279,8300,8999,423
201180,159900,162000,23
140568,89994,89994,50
140300,10000,1279917,28
90659,500000,500000,5
194122,10001,10001,13
198281,3750,2500000,372
58865,385,241512,2
24272,38500,39134,791
24271,50390,74990,1955
5468,15000,29900,443
188682,388,388,48
45189,501,1201,21
187190,10000018,10000018,1
44770,20000,120000,24
9357,799973,799973,1
191351,145,254,272
29575,65100,65100,11
61995,55445,55538,23
61991,68800,68800,28
